NatEmis,DataYear,Province,ProvinceCD,Official_Institution_Name,STATUS,Sector,Type_DoE,Phase_PED,Specialisation,EIDistrict,EICircuit,OwnerLand,OwnerBuild,ExDept,Persal_PaypointNo,Persal_ComponentNo,ExamNo,ExamCentre,GIS_Long,GIS_Lat,DMunName,LMunName,Ward_ID,SP_Code,SP_Name,Addressee,Township_Village,Suburb,Town_City,StreetAddress,PostalAddress,Telephone,Section21,Section21_Function,Quintile,NAS,NodalArea,Registration_Date,NoFeeSchool,Urban_Rural,Allocation,DemarcationFrom,DemarcationTo,OldNatEMIS,NewNATEMIS,Learners2022,Educators2022
700110403,2022,GT,7,GLENVISTA HIGH SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,JOHANNESBURG SOUTH,3,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),911077,911077,8110403,GLENVISTA HIGH SCHOOL,2805145598,-2629208502,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800023,798015213,MULBARTON,MXOLISI E MKONTWANA,MULBARTON,JOHANNESBURG,JOHANNESBURG,"1, THE BROADS, MULBARTON, JOHANNESBURG, JOHANNESBURG",P.O. BOX 1756 GLENVISTA 2058,0114323177,YES,ACD,Q5,N,NOT APPLICABLE,,NO,URBAN,735,GT,NOT MOVED,700110403,700110403,1531,69
700110429,2022,GT,7,HARVEST CHRISTIAN SCHOOL,OPEN,INDEPENDENT,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHANNESBURG SOUTH,3,INDEPENDENT,INDEPENDENT,HOUSE OF ASSEMBLY(HOA),99,99,,NOT APPLICABLE,2805202786,-2629772724,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800023,798015213,MULBARTON,MANDY WARNE,,MULBARTON,JOHANNESBURG,"2, TEHORE STREET, , MULBARTON, JOHANNESBURG",1690 GLENVISTA 2058,0114325752,NO,NONE,NOT APPLICABLE,N,NOT APPLICABLE,,NO,URBAN,,GT,NOT MOVED,700110429,700110429,204,16
700110460,2022,GT,7,LAERSKOOL DANIE THERON,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHANNESBURG SOUTH,3,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),911125,911125,,NOT APPLICABLE,2800427609,-2631674699,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800125,798015222,ALVEDA,LODEWIKUS VAN DER WALT,KIBLER PARK,,JOHANNESBURG,"77, GORDON ROAD, KIBLER PARK, , JOHANNESBURG",PRIVATE BAG X01 KIBLER PARK 2053,0119434235,YES,ACD,Q5,N,NOT APPLICABLE,,NO,URBAN,735,GT,NOT MOVED,700110460,700110460,866,28
700110478,2022,GT,7,MONDEOR PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHANNESBURG CENTRAL,1,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),914188,914188,,NOT APPLICABLE,28003453542,-26276997034,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800054,798015198,MONDEOR,TLHAVANI T.F.,MONDEOR,MONDEOR,JOHANNESBURG,"92, ORMONDE DRIVE, MONDEOR, MONDEOR, JOHANNESBURG",62 MONDEOR 2110,0116805454,YES,ACD,Q5,N,NOT APPLICABLE,,NO,URBAN,735,GT,NOT MOVED,700110478,700110478,1107,42
700110486,2022,GT,7,MULBARTON PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHANNESBURG SOUTH,3,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),911193,911193,,NOT APPLICABLE,280605843,-2630101444,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800023,798015213,MULBARTON,LAWRENCE KISTADOO ,MULBARTON,,JOHANNESBURG,"16, ARCHIBALD DRIVE, MULBARTON, , JOHANNESBURG",1209 MULBARTON 2059,0114323288,YES,ACD,Q5,N,NOT APPLICABLE,,NO,URBAN,735,GT,NOT MOVED,700110486,700110486,1098,39
700110510,2022,GT,7,KWADEDANGENDLALE SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,JOHANNESBURG CENTRAL,6,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),914003,914003,8110510,KWADEDANGENDLALE SECONDARY SCHOOL,27844244,-26234613,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800051,798026049,ZOLA,TOM BOET MNISI,ZOLA NORTH,SOWETO,JOHANNESBURG,"1240, BHEDLA STREET, ZOLA NORTH, SOWETO, JOHANNESBURG",P.O BOX KWA-XUMA 1868,0119302046,YES,ACD,Q3,N,NOT APPLICABLE,,YES,URBAN,1466,GT,NOT MOVED,700110510,700110510,1352,47
700110528,2022,GT,7,ATAMELANG PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHANNESBURG CENTRAL,4,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),914004,914004,,NOT APPLICABLE,2782286211,-26250674835,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800130,798026056,NALEDI EXT 1,RATSHEFOLA  A,,NALEDI,JOHANNESBURG,"48, KGAREBE, , NALEDI, JOHANNESBURG",  ,0119345808,YES,ACD,Q4,N,NOT APPLICABLE,1996-07-05,YES,URBAN,1466,GT,NOT MOVED,700110528,700110528,447,18
700110536,2022,GT,7,AURORA GIRLS HIGH SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,JOHANNESBURG CENTRAL,6,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),914005,914005,8110536,AURORA GIRLS HIGH SCHOOL,2784772736,-26238806489,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800046,798026049,ZOLA,MOLOI THABISO ERNEST,ZOLA,SOWETO,SOWETO,"1764, CNR ZICI & BENDILE STREET, ZOLA, SOWETO, SOWETO",X08 JABULANI MALL POST OFFICE 1868,0119303604,YES,ACD,Q3,N,NOT APPLICABLE,,YES,URBAN,1466,GT,NOT MOVED,700110536,700110536,976,34
700110544,2022,GT,7,BAFIKILE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHANNESBURG CENTRAL,3,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),914006,914006,,NOT APPLICABLE,2786827536,-26271113509,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800015,798026084,SENAOANE,MR SIBUSISO VILAKAZI,SENAOAONE,SOWETO,SOWETO,"863, SHEZI STREET, SENAOAONE, SOWETO, SOWETO",77 KWA- XUMA 1868,0119867684,YES,ACD,Q4,N,NOT APPLICABLE,,YES,URBAN,1466,GT,NOT MOVED,700110544,700110544,251,10
700110551,2022,GT,7,BASANI PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHANNESBURG CENTRAL,3,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),914138,914138,,NOT APPLICABLE,27854864,-26278963,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800012,798026087,CHIAWELO EXT 2,BEATRICE N MWALE ,CHIAWELO,SOWETO,JOHANNESBURG,"1781, MHINGA STREET, CHIAWELO, SOWETO, JOHANNESBURG",P.O. BOX 59 TSHIAWELO 1818,0119805590,YES,ACD,Q4,N,NOT APPLICABLE,1996-07-05,YES,URBAN,1466,GT,NOT MOVED,700110551,700110551,414,14
700110577,2022,GT,7,BUSISIWE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHANNESBURG CENTRAL,4,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),914007,914007,,NOT APPLICABLE,27833035793,-26245643313,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800051,798026049,ZOLA,PHILIP GABORONE MABALANE ,ZOLA,SOWETO,JOHANNESBURG,"1854, SEHOOLE, ZOLA, SOWETO, JOHANNESBURG",PO BOX 124 SOWETO  1867,0119341133,YES,ACD,Q3,N,NOT APPLICABLE,,YES,URBAN,1466,GT,NOT MOVED,700110577,700110577,365,17
700110585,2022,GT,7,DIKGABANE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHANNESBURG CENTRAL,3,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),914143,914143,,NOT APPLICABLE,2784738043,-2627931944,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800012,798026081,CHIAWELO EXT 3,SIBONGILE GLORIA NKUNA,CHIAWELO EXT 3,SOWETO,JOHANNESBURG,"239, MOSU, CHIAWELO EXT 3, SOWETO, JOHANNESBURG",BOX 56 CHIAWELO 1818,0119803483,YES,ACD,Q4,N,NOT APPLICABLE,,YES,URBAN,1466,GT,NOT MOVED,700110585,700110585,1026,30
700110593,2022,GT,7,DIODI PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHANNESBURG CENTRAL,5,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),914008,914008,,NOT APPLICABLE,2785153588,-2626540463,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800016,798026082,MAPETLA,LINDA KHOZA,MAPETLA,SOWETO,JOHANNESBURG,"886, RALEKGETHO, MAPETLA, SOWETO, JOHANNESBURG",  1868,0115271025,YES,ACD,Q4,N,NOT APPLICABLE,,YES,URBAN,1466,GT,NOT MOVED,700110593,700110593,874,30
700110601,2022,GT,7,DR BW VILAKAZI SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,JOHANNESBURG CENTRAL,4,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),914009,914009,8110601,DR BW VILAKAZI SECONDARY SCHOOL,27830824238,-26238444158,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800052,798026049,ZOLA,MOHAU HAROLD LEBAKENG,ZOLA NORTH,SOWETO,JOHANNESBURG,"277, MATHEBULA, ZOLA NORTH, SOWETO, JOHANNESBURG",53 KWA-XUMA 1868,0620800527,YES,ACD,Q3,N,NOT APPLICABLE,,YES,URBAN,1466,GT,NOT MOVED,700110601,700110601,959,33
700110619,2022,GT,7,EBUHLENI PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHANNESBURG CENTRAL,4,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),914010,914010,,NOT APPLICABLE,27827085627,-26246267515,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800052,798026055,EMDENI,NELISIWE CYNTHIA KHOZA,EMDENI,SOWETO,JOHANNESBURG,"1026, THEMBALIHLE STREET, EMDENI, SOWETO, JOHANNESBURG",P.O BOX - 143 KWAXUMA 1868,0119341127,YES,ACD,Q4,N,NOT APPLICABLE,,YES,URBAN,1466,GT,NOT MOVED,700110619,700110619,1321,41
700110627,2022,GT,7,ELSIE NGIDI PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHANNESBURG CENTRAL,3,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),914148,914148,,NOT APPLICABLE,2785182172,-2628174814,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800012,798026081,CHIAWELO EXT 3,PHILIMON MATHIBE ,CHIAWELO,SOWETO,JOHANNESBURG,"432, TSHITHUTHUNE, CHIAWELO, SOWETO, JOHANNESBURG",  ,0119800048,YES,AD,Q4,N,NOT APPLICABLE,,YES,URBAN,1466,GT,NOT MOVED,700110627,700110627,1131,36
700110635,2022,GT,7,EMAWENI PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHANNESBURG CENTRAL,3,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),914011,914011,,NOT APPLICABLE,2786273218,-26271452081,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800015,798026084,SENAOANE,MRS BATHABILE KANETSI,SENAOANE,SOWETO,JOHANNESBURG,"360, INGAGANE, SENAOANE, SOWETO, JOHANNESBURG",P.O. BOX 115 MOROKA 1860,0633161581,YES,ACD,Q3,N,NOT APPLICABLE,,YES,URBAN,1466,GT,NOT MOVED,700110635,700110635,214,10
700110643,2022,GT,7,EMDENI SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,JOHANNESBURG CENTRAL,4,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),914012,914012,8110643,EMDENI SECONDARY SCHOOL,27813722176,-26247580569,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800130,798026055,EMDENI,T.G MASHIGO,EMDENI EXT,SOWETO,JOHANNESBURG,"1817, ZAMUKULUNGISA STREET, EMDENI EXT, SOWETO, JOHANNESBURG",138 KWA-XUMA 1868,0119345869,YES,ACD,Q4,N,NOT APPLICABLE,,YES,URBAN,1466,GT,NOT MOVED,700110643,700110643,906,27
700110650,2022,GT,7,EMSENI PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHANNESBURG CENTRAL,4,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),914013,914013,,NOT APPLICABLE,27814861207,-26248159188,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800130,798026055,EMDENI,NQOBILE NXUMALO,EMDENI SOUTH,SOWETO,JOHANNESBURG,"1816, ZAMUKULUNGISA, EMDENI SOUTH, SOWETO, JOHANNESBURG",475 KWA-XUMA 1868,0119312956,YES,ACD,Q4,N,NOT APPLICABLE,,YES,URBAN,1466,GT,NOT MOVED,700110650,700110650,407,17
700110668,2022,GT,7,ENKANYEZINI PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHANNESBURG CENTRAL,5,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),914014,914014,,NOT APPLICABLE,2785664697,-2626791293,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800015,798026083,PHIRI,LINDELWA THEMBU,SOWETO,SOWETO,SOWETO,"157, RALEBATHA STREET, SOWETO, SOWETO, SOWETO",P.O BOX CHIAWELO 1818,0100233201,YES,AD,Q3,N,NOT APPLICABLE,,YES,URBAN,1466,GT,NOT MOVED,700110668,700110668,310,9
700110676,2022,GT,7,ESITHEBENI PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHANNESBURG CENTRAL,4,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),914015,914015,,NOT APPLICABLE,2784203439,-2624678074,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800051,798026049,ZOLA,P.T.MAGUBANE-MKHONZA,ZOLA SOUTH,SOWETO,JOHANNESBURG,"2446, TSHAWE, ZOLA SOUTH, SOWETO, JOHANNESBURG",  ,0119301912,YES,ACD,Q3,N,NOT APPLICABLE,,YES,URBAN,1466,GT,NOT MOVED,700110676,700110676,912,29
700110684,2022,GT,7,EZIBUKWENI PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHANNESBURG CENTRAL,4,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),914016,914016,,NOT APPLICABLE,278326563,-2623747187,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800052,798026049,ZOLA,PATIENCE GUGULETHU MKHIZE,ZOLA 3,SOWETO,JOHANNESBURG,"277, NJONGO STREET, ZOLA 3, SOWETO, JOHANNESBURG",PRIVATE BAG KWAXUMA 1868,0119340095,YES,ACD,Q3,N,NOT APPLICABLE,1996-07-05,YES,URBAN,1466,GT,NOT MOVED,700110684,700110684,262,12
700110718,2022,GT,7,GAZANKULU PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHANNESBURG CENTRAL,3,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),914057,914157,,NOT APPLICABLE,2786401511,-2628611159,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800012,798026087,CHIAWELO EXT 2,THOKO TRUELOVE DLAMINI ,TSHIAWELO,SOWETO,JOHANNESBURG,"2710, MHLABA DRIVE, TSHIAWELO, SOWETO, JOHANNESBURG",P.O.BOX 22 P.O.BOX22  SOWETO 1818,0119844459,YES,ACD,Q3,N,NOT APPLICABLE,,YES,URBAN,1466,GT,NOT MOVED,700110718,700110718,905,23
700110726,2022,GT,7,HITEKANI PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHANNESBURG CENTRAL,3,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),914162,914162,,NOT APPLICABLE,2786650272,-2628584295,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800011,798026087,CHIAWELO EXT 2,VHUSA ALFRED NGOVENI,TSHIAWELO,SOWETO,JOHANNESBURG,"4131, MASUNGWINI, TSHIAWELO, SOWETO, JOHANNESBURG",P.O BOX 102 TSHIAWELO 1818,0119843171,YES,ACD,Q3,N,NOT APPLICABLE,,YES,URBAN,1466,GT,NOT MOVED,700110726,700110726,1333,36
700110734,2022,GT,7,IKEMELENG PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHANNESBURG CENTRAL,5,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),914019,914019,,NOT APPLICABLE,2783361412,-2625197932,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800020,798026056,NALEDI EXT 1,MATSHIDISO M. MAMABOLO,NALEDI,SOWETO,JOHANNESBURG,"958, MELATO, NALEDI, SOWETO, JOHANNESBURG",86 KWA - XUMA 1868,0119341116,YES,ACD,Q4,N,NOT APPLICABLE,,YES,URBAN,1466,GT,NOT MOVED,700110734,700110734,616,20
700110742,2022,GT,7,INDYEBO PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHANNESBURG CENTRAL,6,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),914020,914020,,NOT APPLICABLE,2784359538,-262387764,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800051,798026049,ZOLA,LESLEY KGASWE,ZOLA NOTH,SOWETO,JOHANNESBURG,"1586, MDLALOSE STREET, ZOLA NOTH, SOWETO, JOHANNESBURG",65 KWA-XUMA 1868,0119321262,YES,ACD,Q3,N,NOT APPLICABLE,,YES,URBAN,1466,GT,NOT MOVED,700110742,700110742,484,15
700110759,2022,GT,7,ISU'LIHLE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHANNESBURG CENTRAL,4,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),914021,914021,,NOT APPLICABLE,27832374878,-26243049617,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800052,798026049,ZOLA,MR M MATHEBE,ZOLA NORTH,SOWETO,JOHANNESBURG,"781, KHANYILE STREET, ZOLA NORTH, SOWETO, JOHANNESBURG",POST BOX 109 KWA-XUMA 1868,0119348002,YES,ACD,Q3,N,NOT APPLICABLE,1996-07-05,YES,URBAN,1466,GT,NOT MOVED,700110759,700110759,940,26
700110767,2022,GT,7,WILLOWMEAD SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,JOHANNESBURG SOUTH,2,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),911311,911311,8110767,WILLOWMEAD SECONDARY SCHOOL,27863379,-26403621,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800120,798032005,LENASIA SOUTH EXT 4,REGINALD MOTSWAGAE,LENASIA SOUTH EXT 4,,JOHANNESBURG,"4864, WITWATERSRAND STREET, LENASIA SOUTH EXT 4, , JOHANNESBURG",P. O. BOX 1700 KIASHA PARK 1829,0118551661,YES,AD,Q4,N,NOT APPLICABLE,1996-07-05,YES,URBAN,1466,GT,NOT MOVED,700110767,700110767,1903,52
700110775,2022,GT,7,ITEMOGELE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHANNESBURG CENTRAL,4,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),914166,914166,,NOT APPLICABLE,27811279861,-26265237619,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800013,798026078,PROTEA GLEN,PHILANI HLATSHWAYO,JOHANNESBURG,JOHANNESBURG,JOHANNESBURG,"590, QUININE STREET, JOHANNESBURG, JOHANNESBURG, JOHANNESBURG",590 PROTEA GLEN 1818,0119873504,YES,ACD,Q5,N,NOT APPLICABLE,,YES,URBAN,1466,GT,NOT MOVED,700110775,700110775,1518,39
700110791,2022,GT,7,KARABO PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHANNESBURG CENTRAL,4,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),914023,914023,,NOT APPLICABLE,2783364779,-2625711485,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800020,798026056,NALEDI EXT 1,GONTSE SIMEON MESEFO,NALEDI,SOWETO,JOHANNESBURG,"2143, BAFIHLA STREET, NALEDI, SOWETO, JOHANNESBURG",PO BOX 87 KWAXUMA 1868,0119341073,YES,ACD,Q4,N,NOT APPLICABLE,1996-07-05,YES,URBAN,1466,GT,NOT MOVED,700110791,700110791,478,15
700110809,2022,GT,7,KGATELOPELE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHANNESBURG CENTRAL,4,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),914024,914024,,NOT APPLICABLE,2783239417,-2626207367,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800020,798026056,NALEDI EXT 1,CHRISTOPHER ZIBUSE KHOZA,NALEDI EXT,JOHANNNESBURG,JOHANNESBURG,"2766, MODUTLWA, NALEDI EXT, JOHANNNESBURG, JOHANNESBURG",BOX 174 KWA XUMA 1868,0119341131,YES,ACD,Q4,N,NOT APPLICABLE,,YES,URBAN,1466,GT,NOT MOVED,700110809,700110809,233,10
700110817,2022,GT,7,KHAUHELO PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHANNESBURG CENTRAL,4,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),914025,914025,,NOT APPLICABLE,27829537,-26256636,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800020,798026056,NALEDI EXT 1,TINNY THANGOANE ,NALEDI,JOHANNESBURG,JOHANNESBURG,"1882, THAKADU, NALEDI, JOHANNESBURG, JOHANNESBURG",931 P.O. KWA XUMA 1868,0119341157,YES,ACD,Q4,N,NOT APPLICABLE,1996-07-05,YES,URBAN,1466,GT,NOT MOVED,700110817,700110817,417,14
700110825,2022,GT,7,KHOTSO PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,JOHANNESBURG CENTRAL,5,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),914026,914026,,NOT APPLICABLE,2785182346,-2627110034,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79800015,798026083,PHIRI,MOKOENA,PHIRI,JOHANNESBURG,JOHANNESBURG,"639, LELANI STREET, PHIRI, JOHANNESBURG, JOHANNESBURG",  1818,0787500333,YES,ACD,Q3,N,NOT APPLICABLE,,YES,URBAN,1466,GT,NOT MOVED,700110825,700110825,302,12
