NatEmis,DataYear,Province,ProvinceCD,Official_Institution_Name,STATUS,Sector,Type_DoE,Phase_PED,Specialisation,EIDistrict,EICircuit,OwnerLand,OwnerBuild,ExDept,Persal_PaypointNo,Persal_ComponentNo,ExamNo,ExamCentre,GIS_Long,GIS_Lat,DMunName,LMunName,Ward_ID,SP_Code,SP_Name,Addressee,Township_Village,Suburb,Town_City,StreetAddress,PostalAddress,Telephone,Section21,Section21_Function,Quintile,NAS,NodalArea,Registration_Date,NoFeeSchool,Urban_Rural,Allocation,DemarcationFrom,DemarcationTo,OldNatEMIS,NewNATEMIS,Learners2022,Educators2022
100000211,2022,WC,1,CRESCENT PRIMARY SCHOOL NPC,Open,INDEPENDENT,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,NOT APPLICABLE,METRO SOUTH,7,TRUST LAND,UNKNOWN,,,N/A,NULL,NULL,"18,473929","-34,04168",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100072,,,MR N  HARNEKER,CITY OF CAPE TOWN,ELFINDALE,CITY OF CAPE TOWN,"CHADWIN ROAD, ELFINDALE, , CITY OF CAPE TOWN, 7945","Chadwin Road, Elfindale, , 7945",0610909474,Y,,Q5,,,,Fee Charging,,,WC,Not Moved,100000211,100000211,179,9
100000217,2022,WC,1,CHRISTMAS TINTO PRIMARY SCHOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,METRO EAST,9,PRIVATE,STATE,,,061090,NULL,NULL,"18,8566395699","-34,1078370701",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100085,,,MR M  QANTOLO,CITY OF CAPE TOWN,ASANDA,CITY OF CAPE TOWN,"HLATI DRIVE, ASANDA VILLAGE, STRAND, CITY OF CAPE TOWN, 7140","Po Box 3070, Somerset West, , 7129",0746018674,N,,Q3,,,,No Fee,,,WC,Not Moved,100000217,100000217,1439,44
100000220,2022,WC,1,CURRO HERMANUS,Open,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,NOT APPLICABLE,OVERBERG,2,PRIVATE COMPANY,UNKNOWN,,,N/A,NULL,NULL,"19,191396","-34,412932",OVERBERG DISTRICT MUNICIPALITY,Overstrand Local Municipality,10302007,,,MR K  VERMEULEN,SAND BAY,SAND BAY,SAND BAY,"CURRO AVENUE, SANDBAAI, HERMANUS, SAND BAY, 7200","Po Box 1535, Hermanus, , 7200",0283164911,Y,,Q5,,,,Fee Charging,,,WC,Not Moved,100000220,100000220,644,51
100000231,2022,WC,1,ALBERT COLLEGE,Open,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,NOT APPLICABLE,EDEN AND CENTRAL KAROO,7,PRIVATE,UNKNOWN,,,N/A,NULL,NULL,"22,029694","-33,227966",CENTRAL KAROO DISTRICT MUNICIPALITY,Prince Albert Local Municipality,10502004,,,MS T  SWANEPOEL,PRINCE ALBERT,PRINCE ALBERT,PRINCE ALBERT,"MARK STREET, 4 MARK STREET, , PRINCE ALBERT, 6930","16 MARK STREET, PRINCE ALBERT, , 6930",,Y,,NOT APPLICABLE,,,,Fee Charging,,,WC,Not Moved,100000231,100000231,44,12
100000232,2022,WC,1,CHRISTELIKE PRIVAATSKOOL LEIPOLDTVILLE,Open,INDEPENDENT,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,WEST COAST,4,CHURCH,UNKNOWN,,,N/A,NULL,NULL,"18,484485","-32,222115",WEST COAST DISTRICT MUNICIPALITY,Cederberg Local Municipality,10102005,,,MRS T  VAN ZYL,OUTSIDE A TOWN,LEIPOLDTVILLE,OUTSIDE A TOWN,"HOOFSTRAAT, NG KERK, LEIPOLDTVILLE, OUTSIDE A TOWN, 8122","Posbus 12, Leipoldtville, , 8122",0274221409,Y,,Q5,,,,Fee Charging,,,WC,Not Moved,100000232,100000232,65,9
100000235,2022,WC,1,SUNNINGDALE PRIMARY SCHOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,METRO NORTH,9,OTHER: SPECIFY,UNKNOWN,,,061093,NULL,NULL,"18,4833800555","-33,7970915132",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100107,,,MRS E  DE WIT,CITY OF CAPE TOWN,SUNNINGDALE,CITY OF CAPE TOWN,"TRYALL ROAD, SUNNINGDALE, , CITY OF CAPE TOWN, 7441","P O Box 798, West Coast Village, , 7433",0215542990,Y,,Q5,,,,Fee Charging,,,WC,Not Moved,100000235,100000235,1081,44
100000250,2022,WC,1,DESTINATUS PRIVAATSKOOL,Open,INDEPENDENT,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,METRO EAST,5,PRIVATE,UNKNOWN,,,N/A,NULL,NULL,"18,703926","-33,901484",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100008,,,MS A  VAN DE BERG-SNYMAN,CITY OF CAPE TOWN,BRACKENFELL SOUTH,CITY OF CAPE TOWN,"H/V ANGELIER EN DE VIJGEN STR, PROTEA HOOGTE, BRACKENFELL, CITY OF CAPE TOWN, 7560","Posbus 338, Soneike, , 7583",0219828507,Y,,Q5,,,,Fee Charging,,,WC,Not Moved,100000250,100000250,370,24
100000260,2022,WC,1,CARNEGIE HOUSE PREPARATORY,Open,INDEPENDENT,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,NOT APPLICABLE,WEST COAST,1,PRIVATE,UNKNOWN,,,N/A,NULL,NULL,"18,896129","-33,384486",WEST COAST DISTRICT MUNICIPALITY,Swartland Local Municipality,10105012,,,MRS CM  Graven,RIEBEEK-KASTEEL,RIEBEEK-KASTEEL,RIEBEEK-KASTEEL,"ROYAL STREET, RIEBEECK - KASTEEL, , RIEBEEK-KASTEEL, 7300","P O Box 392, Riebeeck- Kasteel, , 7307",0224481295,Y,,Q2,,,,Fee Charging,,,WC,Not Moved,100000260,100000260,59,7
100000262,2022,WC,1,LONGACRES PRIVAATSKOOL,Open,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,NOT APPLICABLE,WEST COAST,3,PRIVATE COMPANY,UNKNOWN,,,N/A,NULL,NULL,"18,065146","-33,048939",WEST COAST DISTRICT MUNICIPALITY,Saldanha Bay Local Municipality,10104014,,,MR E  BARKHUYSEN,LANGEBAAN,LONG ACRES COUNTRY ESTATE,LANGEBAAN,"LOOPSTRAAT, LANGEBAAN, , LANGEBAAN, 7357","P O Box 306, LANGEBAAN, , 7357",0227720302,Y,,Q2,,,,Fee Charging,,,WC,Not Moved,100000262,100000262,293,32
100000265,2022,WC,1,BRANDVLEI YOUTH CENTRE,Open,INDEPENDENT,ORDINARY SCHOOL,SECONDARY SCHOOL,NOT APPLICABLE,CAPE WINELANDS,4,GOVERMENT,UNKNOWN,,,N/A,1008807,1008807,"19,410448","-33,749105",CAPE WINELANDS DISTRICT MUNICIPALITY,Breede Valley Local Municipality,10205019,,,MS Y  FREYSEN-HUGO,OUTSIDE A TOWN,WORCESTER,OUTSIDE A TOWN,"BRANDVLEI PRISON, WORCESTER, , OUTSIDE A TOWN, 6849","Private Bag X3064, Worcester, , 6849",0233408155,Y,,NOT APPLICABLE,,,,No Fee,,,WC,Not Moved,100000265,100000265,48,5
100000266,2022,WC,1,CONCORDIA HIGH SCHOOL,Open,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,NOT APPLICABLE,EDEN AND CENTRAL KAROO,4,GOVERMENT,STATE,,,061091,1003421,1003421,"23,0852111749","-34,0288094826",GARDEN ROUTE DISTRICT MUNICIPALITY,Knysna Local Municipality,10408008,,,MR Z  BLAAI,KNYSNA,CONCORDIA,KNYSNA,"CONCORDIA ROAD, CONCORDIA-WES, KNYSNA, KNYSNA, 6571","Po Box 3094, Concordia-Wes, KNYSNA, 6570",0443823344,Y,,Q2,,,,No Fee,,,WC,Not Moved,100000266,100000266,1226,36
100000267,2022,WC,1,CONCORDIA PRIMÊRE SKOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,EDEN AND CENTRAL KAROO,4,GOVERMENT,STATE,,,061092,NULL,NULL,"23,0984423425","-34,0276289758",GARDEN ROUTE DISTRICT MUNICIPALITY,Knysna Local Municipality,10408007,,,MR M  OPPERMAN,KNYSNA,CONCORDIA,KNYSNA,"CONCORDIA, CONCORDIA, KNYSNA, KNYSNA, 6571","Simmerstraat, Concordia-Oos, KNYSNA, 6571",,Y,,Q2,,,,No Fee,,,WC,Not Moved,100000267,100000267,990,33
100000268,2022,WC,1,A.Z. BERMAN HIGH SCHOOL,Open,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,NOT APPLICABLE,METRO SOUTH,1,GOVERMENT,STATE,,,061095,1009987,1009987,"18,6333618476","-34,0543967731",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100082,,,MR KE  VOGES,CITY OF CAPE TOWN,TAFELSIG,CITY OF CAPE TOWN,"CNR SPINE RD AND AZ BERMAN DR., TAFELSIG, , CITY OF CAPE TOWN, 7785","CNR SPINE RD and AZ BERMAN DR., TAFELSIG, , 7785",0213968034,N,,Q4,,,,No Fee,,,WC,Not Moved,100000268,100000268,1033,34
100000271,2022,WC,1,CAPELLA HOUSE,Open,INDEPENDENT,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,METRO SOUTH,9,GOVERMENT,UNKNOWN,WCE,99,N/A,NULL,NULL,"18,432249","-34,131976",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100064,,UNKNOWN,MRS M  Ntshangase,99,SUNNYDALE,CITY OF CAPE TOWN,"BANKS ROAD, FISH HOEK, , CITY OF CAPE TOWN, 7975","Banks Road, FISH HOEK, , 7975",0878222703,Y,,Q5,N,N/A,,Fee Charging,,0,WC,Not Moved,100000271,100000271,98,9
100000272,2022,WC,1,SONEIKE HIGH SCHOOL,Open,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,NOT APPLICABLE,METRO EAST,7,GOVERMENT,STATE,,,061094,1004406,1004406,"18,6804547584","-33,9486114292",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100019,,,MS R  BAKER,CITY OF CAPE TOWN,HIGHBURY,CITY OF CAPE TOWN,"HIGHBURY ROAD, KUILS RIVER, , CITY OF CAPE TOWN, 7579","P.O Box 806, Kuils River, , 7579",0219034459,N,,Q4,,,,Fee Charging,,,WC,Not Moved,100000272,100000272,879,27
100000286,2022,WC,1,KEY TO EDUCATION TRADING AS FOCUS COLLEGE,Open,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,NOT APPLICABLE,METRO SOUTH,1,CHURCH,UNKNOWN,,,N/A,1009986,1009986,"18,478198","-34,010299",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100063,,,MR C  PETERSEN,CITY OF CAPE TOWN,WYNBERG,CITY OF CAPE TOWN,"BELFAST ROAD, WYNBERG, , CITY OF CAPE TOWN, 7800","16 Belfast Road, 8 Sheldon Road, , 7780",0217622929,Y,,NOT APPLICABLE,,,,Fee Charging,,,WC,Not Moved,100000286,100000286,631,32
100000287,2022,WC,1,GENERATION SCHOOLS BLUE MOON,Open,INDEPENDENT,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,METRO SOUTH,6,TRUST LAND,UNKNOWN,,,N/A,NULL,NULL,"18,463552","-34,049517",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100073,,,MS J  PRICE,CITY OF CAPE TOWN,HEATHFIELD,CITY OF CAPE TOWN,"GALWAY ROAD, HEATHFIELD, , CITY OF CAPE TOWN, 7945","PO BOX 211, PLUMSTEAD, , 7801",0212055927,Y,,Q2,,,,Fee Charging,,,WC,Not Moved,100000287,100000287,63,6
100000288,2022,WC,1,UMYEZO WAMA APILE HIGH SCHOOL,Open,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,NOT APPLICABLE,OVERBERG,2,GOVERMENT,STATE,,,061076,1008914,1008914,"18,9915663781","-34,1547571834",OVERBERG DISTRICT MUNICIPALITY,Theewaterskloof Local Municipality,10301008,,,MR S  VAARLAND,GRABOUW,GRABOUW,GRABOUW,"OLD CAPE ROAD, PINEVIEW, Grabouw, GRABOUW, 7160","Po Box 290, Grabouw, , 7160",0280502380,N,,Q1,,,,No Fee,,,WC,Not Moved,100000288,100000288,1861,47
100000299,2022,WC,1,STONEFOUNTAIN COLLEGE - BELLVILLE,Open,INDEPENDENT,ORDINARY SCHOOL,SECONDARY SCHOOL,NOT APPLICABLE,METRO NORTH,6,PRIVATE,UNKNOWN,,,N/A,NULL,NULL,"18,628478","-33,901411",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100010,,,MRS F  MOERAT,CITY OF CAPE TOWN,BELLVILLE CBD,CITY OF CAPE TOWN,"VOORTREKKER ROAD, BELLVILLE, , CITY OF CAPE TOWN, 7530","26 Voortrekker Road, Bellville, , 7530",0219461427,Y,,Q2,,,,Fee Charging,,,WC,Not Moved,100000299,100000299,4,2
100000305,2022,WC,1,MERIDIAN PINEHURST PRIVATE SCHOOL,Open,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,NOT APPLICABLE,METRO NORTH,7,PRIVATE,UNKNOWN,,,N/A,1002263,1002263,"18,695356","-33,827274",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100103,,,MR D  MARSH,CITY OF CAPE TOWN,PINEHURST,CITY OF CAPE TOWN,"CAMPUS WAY, OFF PINEHURST DRIVE, Pinehurst, CITY OF CAPE TOWN, 7550","P O BOX 6, CAPE GATE, , 7560",0219704540,Y,,NOT APPLICABLE,,,,Fee Charging,,,WC,Not Moved,100000305,100000305,1867,82
100000306,2022,WC,1,IMHOFF WALDORF PRIMARY SCHOOL,Open,INDEPENDENT,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,METRO SOUTH,5,PRIVATE COMPANY,UNKNOWN,,,N/A,NULL,NULL,"18,348365","-34,141573",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100061,,,MR D  RAUBENHEIMER,CITY OF CAPE TOWN,KOMMETJIE,CITY OF CAPE TOWN,"CORNER OF KLEIN SLANGKOP, AND KOMMETJIE ROAD, KOMMETJIE, CITY OF CAPE TOWN, 7975","PO BOX 1206, SUN VALLEY, , 7985",0217834237,Y,,Q2,,,,Fee Charging,,,WC,Not Moved,100000306,100000306,96,9
100000307,2022,WC,1,CARNEGIE HOUSE PREPARATORY (PAARL),Open,INDEPENDENT,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,CAPE WINELANDS,8,PRIVATE,UNKNOWN,,,N/A,NULL,NULL,"18,96425","-33,73326",CAPE WINELANDS DISTRICT MUNICIPALITY,Drakenstein Local Municipality,10203004,,,MS S  CARNEGIE,PAARL,PAARL CENTRAL EAST,PAARL,"VAN DER LINGEN STREET, PAARL, , PAARL, 7646","Po Box 392, Riebeek-Kastell, , 7307",0218727599,Y,,Q2,,,,Fee Charging,,,WC,Not Moved,100000307,100000307,57,3
100000311,2022,WC,1,CURRO CENTURY CITY PRIVATE SCHOOL,Open,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,NOT APPLICABLE,METRO NORTH,9,PRIVATE COMPANY,UNKNOWN,,,N/A,NULL,NULL,"18,520931","-33,883456",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100055,,,MRS C  BENTLEY,CITY OF CAPE TOWN,CENTURY CITY,CITY OF CAPE TOWN,"SOCRATES WAY, CENTURY CITY, CAPE TOWN, CITY OF CAPE TOWN, 7441","Socrates Way, Century City, CAPE TOWN, 7441",0214921442,Y,,Q2,,,,Fee Charging,,,WC,Not Moved,100000311,100000311,903,69
100000312,2022,WC,1,POMARIO PRIVATE SCHOOL,Open,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,NOT APPLICABLE,WEST COAST,4,PRIVATE,UNKNOWN,,,N/A,NULL,NULL,"19,012972","-32,598613",WEST COAST DISTRICT MUNICIPALITY,Cederberg Local Municipality,10102002,,,MR J  Jordaan,CITRUSDAL,CITRUSDAL,CITRUSDAL,"PAUL DE VILLIERSSTREET (R303), CITRUSDAL, , CITRUSDAL, 7340","Paul de Villiersstreet (R303), Citrusdal, , 7340",0221250561,Y,,Q5,,,,Fee Charging,,,WC,Not Moved,100000312,100000312,107,15
100000313,2022,WC,1,RUNDLE COLLEGE,Open,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,NOT APPLICABLE,EDEN AND CENTRAL KAROO,8,PRIVATE COMPANY,UNKNOWN,,,N/A,NULL,NULL,"22,429901","-33,965803",GARDEN ROUTE DISTRICT MUNICIPALITY,George Local Municipality,10404026,,,MR S  COLESKY,GEORGE,KINGSWOOD GOLF ESTATE,GEORGE,"C/O KENAKO ACADEMY AND, KENAKO BUILDING, PLATTNER BOULEVARD, GEORGE, GEORGE, 6530","C/O Kenako Academy And, Kenako Building, PLATTNER BOULEVARD, GEORGE, 6530",0448740370,Y,,Q2,,,,Fee Charging,,,WC,Not Moved,100000313,100000313,112,23
100000318,2022,WC,1,JUBILEE MONTESSORI ACADEMY,Open,INDEPENDENT,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,EDEN AND CENTRAL KAROO,6,PRIVATE COMPANY,UNKNOWN,,,N/A,NULL,NULL,"22,216675","-33,587776",GARDEN ROUTE DISTRICT MUNICIPALITY,Oudtshoorn Local Municipality,10405007,,,MRS HM  MALAN,OUDTSHOORN,OUDTSHOORN,OUDTSHOORN,"ST. SAVIOUR STREET, OUDTSHOORN, , OUDTSHOORN, 6625","020 ST. SAVIOUR STREET, OUDTSHOORN, WESTERN CAPE, 6625",0442791377,Y,,Q2,,,,Fee Charging,,,WC,Not Moved,100000318,100000318,43,8
100000319,2022,WC,1,YOUNG AMBASSADORS PRIMARY SCHOOL,Open,INDEPENDENT,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,EDEN AND CENTRAL KAROO,8,PRIVATE,UNKNOWN,,,N/A,NULL,NULL,"22,458888","-33,96568",GARDEN ROUTE DISTRICT MUNICIPALITY,George Local Municipality,10404019,,,MRS HM  VORSTER,GEORGE,GEORGE CENTRAL,GEORGE,"CRADOCK STREET, GEORGE, , GEORGE, 6529","78 Cradock Street, GEORGE, , 6529",0448740832,Y,,Q2,,,,Fee Charging,,,WC,Not Moved,100000319,100000319,126,7
100000320,2022,WC,1,STONEFOUNTAIN COLLEGE - KENILWORTH,Open,INDEPENDENT,ORDINARY SCHOOL,SECONDARY SCHOOL,NOT APPLICABLE,METRO CENTRAL,4,PRIVATE,UNKNOWN,,,N/A,1001205,1001205,"18,487281","-33,986072",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100058,,,MR R  ADAM,CITY OF CAPE TOWN,CLAREMONT,CITY OF CAPE TOWN,"WARRINGTON STREET, CLAREMONT, , CITY OF CAPE TOWN, 7708","Warrington Street, Claremont, , 7708",0216715791,Y,,NOT APPLICABLE,,,,Fee Charging,,,WC,Not Moved,100000320,100000320,74,10
100000321,2022,WC,1,REDDAM HOUSE DURBANVILLE,Open,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,NOT APPLICABLE,METRO NORTH,7,PRIVATE,UNKNOWN,,,N/A,NULL,NULL,"18,636996","-33,818026",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100112,,,MR B  NIEUWOUDT,CITY OF CAPE TOWN,D`URBANVALE,CITY OF CAPE TOWN,"MOSSELBANKRIVER RD, DURBANVILLE, , CITY OF CAPE TOWN, 7550","D' Urbanville Estate, 40 mosselbank river rd, , 7550",0219874837,Y,,Q2,,,,Fee Charging,,,WC,Not Moved,100000321,100000321,915,67
100000327,2022,WC,1,NOMZAMO PRIMARY SCHOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,METRO EAST,9,OTHER: SPECIFY,UNKNOWN,,,061098,NULL,NULL,"18,8672160036","-34,1128716989",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100086,,,MRS TH  FANDESE,CITY OF CAPE TOWN,NOMZAMO,CITY OF CAPE TOWN,"SIMON STREET, NOMZAMO, STRAND, CITY OF CAPE TOWN, 7140","3068, SOMERSET WEST, , 7129",0817585247,N,,Q3,,,,No Fee,,,WC,Not Moved,100000327,100000327,1233,34
100000328,2022,WC,1,NOMZAMO HIGH SCHOOL,Open,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,NOT APPLICABLE,METRO EAST,9,PRIVATE,UNKNOWN,,,061097,1007742,1007742,"18,8680665941","-34,1133726788",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100086,,,MR CM  MGUBANTO,CITY OF CAPE TOWN,NOMZAMO,CITY OF CAPE TOWN,"SIMON STREET, NOMZAMO, STRAND, CITY OF CAPE TOWN, 7140","Po Box 2060, Somerset West, , 7129",0814695788,N,,Q3,,,,No Fee,,,WC,Not Moved,100000328,100000328,1266,38
100000329,2022,WC,1,HEATHERLANDS HIGH SCHOOL,Open,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,NOT APPLICABLE,EDEN AND CENTRAL KAROO,8,OTHER: SPECIFY,UNKNOWN,,,061096,1003901,1003901,"22,4480729491","-33,9554151737",GARDEN ROUTE DISTRICT MUNICIPALITY,George Local Municipality,10404003,,,MR S  Moses,GEORGE,GEORGE,GEORGE,"LANGENHOVENWEG, GEORGE, , GEORGE, 6529","Privaatsak X6529, GEORGE, , 6530",0448017600,N,,Q5,,,,Fee Charging,,,WC,Not Moved,100000329,100000329,666,21
100000337,2022,WC,1,THE SINAI ACADEMY,Open,INDEPENDENT,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,METRO NORTH,9,PRIVATE,UNKNOWN,,,N/A,NULL,NULL,"18,4866203","-33,815918",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100107,,,MS T  HARDY,CITY OF CAPE TOWN,BLOUBERG RISE,CITY OF CAPE TOWN,"CURLEWIS ROAD, BLOUBERGRISE, , CITY OF CAPE TOWN, 7441","15 Curlewis Road, Bloubergrise, , 7441",0215577560,Y,,Q5,,,,Fee Charging,,,WC,Not Moved,100000337,100000337,27,4
100000355,2022,WC,1,PROTEA HEIGHTS ACADEMY,Open,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,NOT APPLICABLE,METRO EAST,2,GOVERMENT,STATE,,,061099,1004492,1004492,"18,700024722","-33,8894960026",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100008,,,MS A  COETZER,CITY OF CAPE TOWN,PROTEA HEIGHTS,CITY OF CAPE TOWN,"HELLING STREET, PROTEA HEIGHTS, BRACKENFELL, CITY OF CAPE TOWN, 7560","33 Helling Street, Protea Heights, BRACKENFELL, 7560",0219810021,Y,,Q5,,,,Fee Charging,,,WC,Not Moved,100000355,100000355,1091,49
100000361,2022,WC,1,CROSSPOINT ACADEMY - STRAND,Open,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,NOT APPLICABLE,METRO EAST,8,PRIVATE,UNKNOWN,,,N/A,NULL,NULL,"18,827601","-34,11689",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100083,,,MRS KF  BADENHORST,CITY OF CAPE TOWN,STRAND,CITY OF CAPE TOWN,"PICKLE STREET, STRAND, , CITY OF CAPE TOWN, 7139","12 Pickle Street, STRAND, , 7139",0611266542,Y,,Q3,,,,Fee Charging,,,WC,Not Moved,100000361,100000361,248,14
100000364,2022,WC,1,GRACE PRIMARY SCHOOL,Open,INDEPENDENT,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,METRO CENTRAL,3,TRUST LAND,UNKNOWN,,,N/A,NULL,NULL,"18,5159474359","-33,940052923",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100053,,,MRS K  Wood,CITY OF CAPE TOWN,PINELANDS,CITY OF CAPE TOWN,"PROTEA CLOSE, PINELANDS, , CITY OF CAPE TOWN, 7405","8 Protea Close, Pinelands, , 7405",0215321816,Y,,Q2,,,,Fee Charging,,,WC,Not Moved,100000364,100000364,108,10
100000400,2022,WC,1,PRINCIPIA INDEPENDENT SCHOOL,Open,INDEPENDENT,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,EDEN AND CENTRAL KAROO,6,PRIVATE,UNKNOWN,,,N/A,NULL,NULL,"22,2094566","-33,576723",GARDEN ROUTE DISTRICT MUNICIPALITY,Oudtshoorn Local Municipality,10405002,,,MRS M  LIPSCHITZ,OUDTSHOORN,OUDTSHOORN,OUDTSHOORN,"JAN VAN RIEBEECK ROAD, OUDTSHOORN, , OUDTSHOORN, 6620","186 JAN VAN RIEBEECK ROAD, Oudtshoorn, , 6620",0442727077,Y,,NOT APPLICABLE,,,,Fee Charging,,,WC,Not Moved,100000400,100000400,63,6
100000401,2022,WC,1,EL MARINE PRIMARY SCHOOL,Open,INDEPENDENT,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,METRO EAST,6,PRIVATE,UNKNOWN,,,N/A,NULL,NULL,"18,8195097","-34,102151",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100083,,,MRS E  WISE,CITY OF CAPE TOWN,STRAND,CITY OF CAPE TOWN,"BRAND STREET, STRAND, , CITY OF CAPE TOWN, 7140","142 Brand Street, Strand, , 7140",0218537943,Y,,Q2,,,,Fee Charging,,,WC,Not Moved,100000401,100000401,119,9
100000405,2022,WC,1,KINGSLEY PRIVATE SCHOOL,Open,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,NOT APPLICABLE,EDEN AND CENTRAL KAROO,3,PRIVATE,UNKNOWN,,,N/A,NULL,NULL,"22,460535","-33,9682",GARDEN ROUTE DISTRICT MUNICIPALITY,George Local Municipality,10404019,,,MS A  VERMAAK,GEORGE,GEORGE SOUTH,GEORGE,"ALBERTSTRAAT, GEORGE, , GEORGE, 6530","21A Albertstraat, GEORGE, , 6530",0448734729,Y,,Q2,,,,Fee Charging,,,WC,Not Moved,100000405,100000405,14,3
100000406,2022,WC,1,BOSASA CLANWILLIAM YOUTH DEVELOPMENT CENTRE,Open,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,NOT APPLICABLE,WEST COAST,4,PRIVATE COMPANY,UNKNOWN,,,N/A,NULL,NULL,"18,903157","-32,189056",WEST COAST DISTRICT MUNICIPALITY,Cederberg Local Municipality,10102003,,,MRS U  SIEBRITZ,CLANWILLIAM,CLANWILLIAM,CLANWILLIAM,"PARKSTRAAT, SPOKIESLAND, , CLANWILLIAM, 8135","PO BOX 261, CLANWILLIAM, , 8135",0274821900,Y,,Q2,,,,Fee Charging,,,WC,Not Moved,100000406,100000406,5,3
