NatEmis,DataYear,Province,ProvinceCD,Official_Institution_Name,STATUS,Sector,Type_DoE,Phase_PED,Specialisation,EIDistrict,EICircuit,OwnerLand,OwnerBuild,ExDept,Persal_PaypointNo,Persal_ComponentNo,ExamNo,ExamCentre,GIS_Long,GIS_Lat,DMunName,LMunName,Ward_ID,SP_Code,SP_Name,Addressee,Township_Village,Suburb,Town_City,StreetAddress,PostalAddress,Telephone,Section21,Section21_Function,Quintile,NAS,NodalArea,Registration_Date,NoFeeSchool,Urban_Rural,Allocation,DemarcationFrom,DemarcationTo,OldNatEMIS,NewNATEMIS,Learners2022,Educators2022
600100061,2022,NW,6,Bakgofa Primary School,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,BOJANALA,KOPANO-MOSES KOTANE,Govt,Govt,BOPHUTATSWANA(BOP),961808,961808,NOT APPLICABLE,NOT APPLICABLE,"27,033942","-25,355704",BOJANALA DISTRICT MUNICIPALITY,MOSES KOTANE LOCAL MUNICIPALITY,63705030,,,MOLEFE Boitsheko,Rustenburg,LEDIG,SUNCITY,"515 KhalanyoniI Section, Ledig, Rustenburg, 21747","P.O.BOX 1194,SUNCITY,0316",0716479957,YES,.,Q1,NO,.,,.,,.,NONE,Not Moved,600100061,600100061,643,18
600100062,2022,NW,6,BAKOLOBENG SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,COMPREHENSIVE,NGAKA MODIRI MOLEMA,GANAPAN,Trust Land,Trust Land,NEW EDUCATION DEPARTMENT,960062,960062,9304006,BAKOLOBENG JUNIOR SECONDARY SCHOOL,"25,5392","-26,471989",NGAKA MODIRI MOLEMA DISTRICT MUNICIPALITY,TSWAING LOCAL MUNICIPALITY,63802005,,,MOEPENG Mothusiemang Jsmes,BAKOLOBENG,GANNALAGTE,DELAREYVILLE,"10064 GA-MALOKA SECTION, GANALAAGTE VILLAGE, BAKOLOBENG, 2747","P.O.BOX 845,DELAREYVILLE,2770",0762652880,YES,YES,Q2,NO,.,,.,,.,NONE,Not Moved,600100062,600100062,460,19
600100063,2022,NW,6,Bakubung Primary School,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,BOJANALA,KOPANO-MOSES KOTANE,Govt,Govt,BOPHUTATSWANA(BOP),961735,961735,NOT APPLICABLE,NOT APPLICABLE,"27,0485","-25,35884",BOJANALA DISTRICT MUNICIPALITY,MOSES KOTANE LOCAL MUNICIPALITY,63705030,,,MADUPE Grace Mmaeshana,Rustenburg,LEDIG,LEDIG,"1472 SECTION 3, Ledig, Rustenburg, 1747","POST OFFICE,BARATHEO,0316",,YES,NOT APPLICABLE,Q3,NO,.,,.,,.,NONE,Not Moved,600100063,600100063,772,21
600100064,2022,NW,6,Bakubung Intermediate School,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,BOJANALA,BOITSHOKO,Govt,Govt,BOPHUTATSWANA(BOP),84434,84434,NOT APPLICABLE,NOT APPLICABLE,"27,245182","-26,043453",BOJANALA DISTRICT MUNICIPALITY,RUSTENBURG  LOCAL MUNICIPALITY,63703036,,,MATSHITSE Christina Malepe,BOONS,MOLOTE,BOONS,"MOLOPE STREET, MOLOTE VILLAGE, BOONS, 2747","P.O.BOX 110,BOONS,0334",0798668636,YES,NOT APPLICABLE,Q2,NO,.,,.,,.,NONE,Not Moved,600100064,600100064,73,3
600100065,2022,NW,6,Bakwena Secondary School,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,COMPREHENSIVE,BOJANALA,BOKAMOSO,Govt,Govt,BOPHUTATSWANA(BOP),960378,960378,9112004,BAKWENA HIGH SCHOOL,"27,52842","-25,52488",BOJANALA DISTRICT MUNICIPALITY,RUSTENBURG  LOCAL MUNICIPALITY,63703030,,,MUSI Anna Malebogo,Brits,Modikoe,BRITS,"0369 MODIKWE   SITE VILLAGE,MODIKWE,,BRITS,0270","P.O.BOX 103,BETHANIE,0270",0122601001,YES,YES,Q2,NO,.,,.,,.,NONE,Not Moved,600100065,600100065,667,22
600100067,2022,NW,6,Baleseng Primary School,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,BOJANALA,MAKAPANSTAD WEST,Govt,Govt,BOPHUTATSWANA(BOP),961090,961090,NOT APPLICABLE,NOT APPLICABLE,"27,924047","-25,061949",BOJANALA DISTRICT MUNICIPALITY,MORETELE LOCAL MUNICIPALITY,63701001,,,SETSHEDI Jacob,Warmbath,HEBOTLWANE,LEBOTLOANE,"P.O. Box 06, Lebotlwane, Warmbath, 1747","P.O.BOX 6,LEBOTLOANE,0411",,YES,.,Q1,NO,.,,.,,.,NONE,Not Moved,600100067,600100067,253,7
600100069,2022,NW,6,BANABAKAE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,NGAKA MODIRI MOLEMA,ZEERUST,Trust Land,Govt,NEW EDUCATION DEPARTMENT,960576,960576,NOT APPLICABLE,NOT APPLICABLE,"26,087639","-25,387738",NGAKA MODIRI MOLEMA DISTRICT MUNICIPALITY,RAMOTSHERE MOILOA LOCAL MUNICIPALITY  ,63805008,,,MATLHATSI Mapula Mathilda,Zeerust,Zeerust,Zeerust,"Banabakae Section, Braklaagte, Zeerust, 6747",NULL,0183659042,YES,NULL,Q1,NO,.,,.,,NULL,NONE,Not Moved,600100069,600100069,701,22
600100070,2022,NW,6,BANABOTLHE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,DR RUTH S MOMPATI,MOROKWENG 2,Govt,Govt,DEPARTMENT OF EDUCATION AND TRAINING(DET),961602,961602,NOT APPLICABLE,NOT APPLICABLE,"23,655758","-26,049571",DR RUTH SEGOMOTSI MOMPATI DISTRICT MUNICIPALITY,KAGISANO-MOLOPO LOCAL MUNICIPALITY,63901011,,,OAGENG Oemelenna Vivian,MOROKWENG,DIHATSHWE,MDIHATSHWE,"A O3 DIHATSHWE, MOROKWENG, MOROKWENG, 2747","P.O.BOX 88,MOROKWENG,8614",0823467908,YES,NOT APPLICABLE,Q2,NO,.,,.,,.,NONE,Not Moved,600100070,600100070,17,3
600100071,2022,NW,6,BANCHO PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,DR RUTH S MOMPATI,MOROKWENG 1,Govt,Govt,DEPARTMENT OF EDUCATION AND TRAINING(DET),961588,961588,NOT APPLICABLE,NOT APPLICABLE,"23,846442","-26,145618",DR RUTH SEGOMOTSI MOMPATI DISTRICT MUNICIPALITY,KAGISANO-MOLOPO LOCAL MUNICIPALITY,63901010,,,SEIPHETLHO Dineo Evelyn,MOROKWENG,TSHETSHU,MOROKWENG,"TSHETSHU VILLAGE, MOROKWENG, MOROKWENG, 2747","PRIVATE BAG X1003,MOROKWENG,8614",0764026214,YES,NOT APPLICABLE,Q1,NO,.,,.,,.,NONE,Not Moved,600100071,600100071,43,5
600100073,2022,NW,6,BANOGENG  MIDDLE  SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,ORDINARY SCHOOL,NGAKA MODIRI MOLEMA,BODIBE,Trust Land,Govt,NEW EDUCATION DEPARTMENT,961668,961668,NOT APPLICABLE,NOT APPLICABLE,"25,757135","-26,08261",NGAKA MODIRI MOLEMA DISTRICT MUNICIPALITY,DITSOBOTLA LOCAL MUNICIPALITY ,63804019,,,MOGOLA Jafta David,ITSOSENG,ITSOSENG,ITSOSENG,"54 MATILE VILLAGE, , ITSOSENG, 1747",NULL,,YES,NULL,Q1,NO,.,,.,,NULL,NONE,Not Moved,600100073,600100073,71,6
600100075,2022,NW,6,Baphalane Primary School,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,BOJANALA,MOGALE,Govt,Govt,BOPHUTATSWANA(BOP),961735,961735,NOT APPLICABLE,NOT APPLICABLE,"27,446757","-25,150679",BOJANALA DISTRICT MUNICIPALITY,MOSES KOTANE LOCAL MUNICIPALITY,63705012,,,MAKWALA Malesela Paul,Rustenburg,Ramokokastad,RAMOKOKASTAD,"815 Stateng Section, Ramokokastad, Rustenburg, 2747","P.O.BOX 108,RAMOKOKASTAD,0195",,YES,NOT APPLICABLE,Q1,NO,.,,.,,.,NONE,Not Moved,600100075,600100075,424,14
600100077,2022,NW,6,Bapo Primary School,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,BOJANALA,DITLOU,Govt,Govt,BOPHUTATSWANA(BOP),96380,960380,NOT APPLICABLE,NOT APPLICABLE,"27,681464","-25,702082",BOJANALA DISTRICT MUNICIPALITY,MADIBENG LOCAL MUNICIPALITY,63702028,,,LESUNYANE Johannes,BRITS,BAPONG,BRITS,"STAND NO 191, BAPONG, BRITS, 2747","P.O.BOX 214,BAPONG,0269",0122541373,YES,.,Q3,NO,.,,.,,.,NONE,Not Moved,600100077,600100077,539,16
600100078,2022,NW,6,BARAKILE PRIMARY,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,DR RUTH S MOMPATI,MOROKWENG 1,Govt,Govt,BOPHUTATSWANA(BOP),84304,84304,NOT APPLICABLE,NOT APPLICABLE,"23,580365","-25,930003",DR RUTH SEGOMOTSI MOMPATI DISTRICT MUNICIPALITY,KAGISANO-MOLOPO LOCAL MUNICIPALITY,63901011,,,MAMABOLO Ledikwa,MOROKWENG,POUTLANE,MOROKWENG,"EA260 POUTLANE VILLAGE, KONKE, MOROKWENG, 2747","P.O.BOX 349,MOROKWENG,8614",0799478095,YES,NOT APPLICABLE,Q2,NO,.,,.,,.,NONE,Not Moved,600100078,600100078,27,5
600100082,2022,NW,6,Barelwanedi Primary School,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,BOJANALA,BOKAMOSO,Govt,Govt,BOPHUTATSWANA(BOP),84301,84301,NOT APPLICABLE,NOT APPLICABLE,"27,506989","-25,439921",BOJANALA DISTRICT MUNICIPALITY,RUSTENBURG  LOCAL MUNICIPALITY,63703028,,,MALINGA Evelyn,LETHABONG,HARTEBEESFONTEIN,RUSTENBURG,"1220 CLINIC STREET, LETHABONG, LETHABONG, 10747","P.O.BOX 8605,RUSTENBURG,0300",0726758828,YES,.,Q3,NO,.,,.,,.,NONE,Not Moved,600100082,600100082,787,27
600100084,2022,NW,6,Basadi Primary School,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,BOJANALA,REAIPELA,Govt,Govt,BOPHUTATSWANA(BOP),961789,961789,NOT APPLICABLE,NOT APPLICABLE,"26,65653","-25,13222",BOJANALA DISTRICT MUNICIPALITY,MOSES KOTANE LOCAL MUNICIPALITY,63705002,,,MOTLHABANE Mosenogi Martha,RUSTENBURG,MANAMELA,MANAMELA,"STAND NO. 72, MANAMELA, RUSTENBURG, 2747","P.O.BOX 217,MANAMELA,2847",,YES,.,Q3,NO,.,,.,,.,NONE,Not Moved,600100084,600100084,111,4
600100087,2022,NW,6,BATHABILE PRIMARY,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,DR KENNETH KAUNDA,JC MOTAUNG,Govt,Govt,DEPARTMENT OF EDUCATION AND TRAINING(DET),82103,82103,NOT APPLICABLE,NOT APPLICABLE,"26,634247","-26,964616",DR KENNETH KAUNDA DISTRICT MUNICIPALITY,MATLOSANA LOCAL MUNICIPALITY,64003028,,,MALETE Mabidika Marcus,ORKNEY,KANANA,ORKNEY,"1497  MAFOHLA  STREET, KANANA, ORKNEY, 4747","P.O.BOX 297,ORKNEY,2620",0180113490,YES,NOT APPLICABLE,Q3,NO,.,,.,,.,NONE,Not Moved,600100087,600100087,1010,31
600100088,2022,NW,6,BATHO BATHO PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,NGAKA MODIRI MOLEMA,KRAAIMA,Govt,Govt,NEW EDUCATION DEPARTMENT,906293,906293,NOT APPLICABLE,NOT APPLICABLE,"25,474247","-26,201549",NGAKA MODIRI MOLEMA DISTRICT MUNICIPALITY,RATLOU LOCAL MUNICIPALITY,63801010,,,MEKGWE Kekgabile Virginia,mareetsane,BATHOBATHO,MAREETSANE,"No.60195 Mareetsane Village, mahikeng, mareetsane, 1747","P.O.BOX 185,MAREETSANE,2715",0183320081,YES,.,Q1,NO,.,,.,,.,NONE,Not Moved,600100088,600100088,591,19
600100091,2022,NW,6,Batleng Secondary School,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,COMPREHENSIVE,BOJANALA,RETLADIRELA,Govt,Govt,BOPHUTATSWANA(BOP),962013,965013,9142009,BATLENG HIGH SCHOOL,"26,942474","-25,218593",BOJANALA DISTRICT MUNICIPALITY,MOSES KOTANE LOCAL MUNICIPALITY,63705027,,,SEEMISE Isaac,Rustenburg,TLHATLHA GANYANE,BALEENA,"Stand 3A Marutlokwana Section, Ba-Leema, Rustenburg, 1747","P.O.BOX 6,BALEEMA,0336",,YES,YES,Q1,NO,.,,.,,.,NONE,Not Moved,600100091,600100091,366,12
600100093,2022,NW,6,Batlhalerwa Primary School,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,BOJANALA,DINALEDI,Trust Land,Govt,BOPHUTATSWANA(BOP),961841,961941,NOT APPLICABLE,NOT APPLICABLE,"26,85431","-25,278249",BOJANALA DISTRICT MUNICIPALITY,MOSES KOTANE LOCAL MUNICIPALITY,63705026,,,MOREMEDI Modise,RUSTENBURG,TWEELAAGTE,TUMASKOP,"Stand 813 Kgopitsong Section, Tweelaagte, RUSTENBURG, 3747","POST OFFICE,TUMASKOP,0345",0145190650,YES,.,Q1,NO,.,,.,,.,NONE,Not Moved,600100093,600100093,580,18
600100094,2022,NW,6,BATLHAPING HIGH SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,COMPREHENSIVE,DR RUTH S MOMPATI,TAUNG CENTRAL,Govt,Govt,DEPARTMENT OF EDUCATION AND TRAINING(DET),961346,961346,9313007,BATLHAPING HIGH SCHOOL,"24,769741","-27,538191",DR RUTH SEGOMOTSI MOMPATI DISTRICT MUNICIPALITY,GREATER TAUNG LOCAL MUNICIPALITY,63904011,,,MONNAGAARATWE Orudile Patrick,Town,Taung,Town,"Lokaleng Village, Taung, Town, 4747","PRIVATE BAG X529,TAUNG,8584",0716024526,YES,YES,Q1,NO,.,,.,,.,NONE,Not Moved,600100094,600100094,1131,38
600100097,2022,NW,6,BATLOUNG HIGH SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,COMPREHENSIVE,NGAKA MODIRI MOLEMA,BOTSHABELO,Trust Land,Trust Land,NEW EDUCATION DEPARTMENT,960161,960161,9424013,BATLOUNG JUNIOR SECONDARY SCHO,"25,607152","-25,684731",NGAKA MODIRI MOLEMA DISTRICT MUNICIPALITY,MAHIKENG LOCAL MUNICIPALITY  ,63803003,,,KOTSI David Motlogelwa,MAHIKENG,RAMATLABAMA,MMABATHO,"105 IKOPELENG VILLAGE, RAMATLABAMA, MAHIKENG, 2747","P.O.BOX 3017,MMABATHO,2735",0183960249,YES,YES,Q1,NO,.,,.,,.,NONE,Not Moved,600100097,600100097,638,22
600100101,2022,NW,6,BATSWANA COMMERCIAL SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,COMPREHENSIVE,NGAKA MODIRI MOLEMA,MMABATHO,Govt,Govt,NEW EDUCATION DEPARTMENT,960155,960155,9434015,BATSWANA HIGH COMMERCIAL SCHOOL,"25,625029","-25,846363",NGAKA MODIRI MOLEMA DISTRICT MUNICIPALITY,MAHIKENG LOCAL MUNICIPALITY  ,63801007,,,MULLIGAN Anneke,MAHIKENG,Montshiwa,MAHIKENG,"861 Modiri-Molema Road, Montshiwa, MAHIKENG, 3747","PRIVATE BAG X2076,MMABATHO,2735",0183841143,YES,YES,Q4,NO,.,,.,,.,NONE,Not Moved,600100101,600100101,1307,48
600100106,2022,NW,6,Berseba Primary School,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,BOJANALA,BOKAMOSO,Govt,Govt,BOPHUTATSWANA(BOP),3960381,960381,NOT APPLICABLE,NOT APPLICABLE,"27,534349","-25,548397",BOJANALA DISTRICT MUNICIPALITY,RUSTENBURG  LOCAL MUNICIPALITY,63703030,,,KHUNOU Frederick Israel,BRITS,BERSEBA,BRITS,"0965 BOPHELONG SECTION, BERSEBA, BRITS, 3747","P.O.BOX 176,BERSEBA,0271",0722370767,YES,NOT APPLICABLE,Q3,NO,.,,.,,.,NONE,Not Moved,600100106,600100106,503,13
600100107,2022,NW,6,BERT`S BRICKS PRIMARY,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,DR KENNETH KAUNDA,SUPER A,Govt,Govt,DEPARTMENT OF EDUCATION AND TRAINING(DET),84129,84129,NOT APPLICABLE,NOT APPLICABLE,"27,027199","-26,753554",DR KENNETH KAUNDA DISTRICT MUNICIPALITY,JB MARKS LOCAL MUNICIPALITY,64002001,,,MOJAPELE Maja,POTCHEFSTROOM,HARPINGTON,POTCHEFSTROOM,"PLOT 93, MOOIBANK, POTCHEFSTROOM, 2747","P.O.BOX 588,POTCHEFSTROOM,2520",0182921057,YES,NOT APPLICABLE,Q1,NO,.,,.,,.,NONE,Not Moved,600100107,600100107,622,20
600100108,2022,NW,6,Bethanie Primary School,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,BOJANALA,BOKAMOSO,Govt,Govt,BOPHUTATSWANA(BOP),3960382,960382,NOT APPLICABLE,NOT APPLICABLE,"27,599703","-25,551341",BOJANALA DISTRICT MUNICIPALITY,RUSTENBURG  LOCAL MUNICIPALITY,63703030,,,MOABI Mary Masego Kopano,bethanie,BETHANIE,BRITS,"0317 moseja section, bethanie, bethanie, 1747","PRIVATE BAG X0005,BETHANIE,0270",0122600307,YES,.,Q2,NO,.,,.,,.,NONE,Not Moved,600100108,600100108,652,18
600100109,2022,NW,6,BETHEL HIGH SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,COMPREHENSIVE,NGAKA MODIRI MOLEMA,COLIGNY,Govt,Govt,NEW EDUCATION DEPARTMENT,83301,83301,9414016,BETHEL HIGH SCHOOL,"26,474178","-26,297097",NGAKA MODIRI MOLEMA DISTRICT MUNICIPALITY,DITSOBOTLA LOCAL MUNICIPALITY ,63804013,,,NTHITE France Maditse,COLIGNY,VERDOORNPARK,COLIGNY,"FARM HOLGAT, BODENSTEIN, COLIGNY, 5747","PRIVATE BAG X1001,COLIGNY,2725",0186740900/1,YES,YES,Q4,NO,.,,.,,.,NONE,Not Moved,600100109,600100109,348,22
600100110,2022,NW,6,BF Morake Primary School,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,BOJANALA,BOITSHOKO,Govt,Govt,BOPHUTATSWANA(BOP),960796,960796,NOT APPLICABLE,NOT APPLICABLE,"27,271235","-25,353283",BOJANALA DISTRICT MUNICIPALITY,RUSTENBURG  LOCAL MUNICIPALITY,63703025,,,NONG Mmapitso Annah,RUSTENBURG,MONAKATO,RUSTENBURG,"1290 EXT 1, MONAKATO, RUSTENBURG, 4747","P.O.BOX 328,MONAKATO,0331",0145548284,YES,NOT APPLICABLE,Q1,NO,.,,.,,.,NONE,Not Moved,600100110,600100110,545,18
600100116,2022,NW,6,BLOEMHOF PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,TECHNICAL,DR RUTH S MOMPATI,LEKWA-TEEMANE,Govt,Govt,DEPARTMENT OF EDUCATION AND TRAINING(DET),87100,87100,NOT APPLICABLE,NOT APPLICABLE,"25,593994","-27,641271",DR RUTH SEGOMOTSI MOMPATI DISTRICT MUNICIPALITY,LEKWA-TEEMANE LOCAL MUNICIPALITY ,63906004,,,LEDIBANE Teboho,Bloemhof,SALAMATPARK,BLOEMHOF,"10 KISMET STREET, Salamat, Bloemhof, 1747","P.O.BOX 34,BLOEMHOF,2660",0534331240,YES,NOT APPLICABLE,Q2,NO,.,,.,,.,NONE,Not Moved,600100116,600100116,986,29
600100118,2022,NW,6,BLYDEVILLE INTERMEDIATE SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,NGAKA MODIRI MOLEMA,DITSOBOTLA,Govt,Govt,NEW EDUCATION DEPARTMENT,97200,97200,NOT APPLICABLE,NOT APPLICABLE,"26,157564","-26,175443",NGAKA MODIRI MOLEMA DISTRICT MUNICIPALITY,DITSOBOTLA LOCAL MUNICIPALITY ,63804003,,,BANTHAM James Winston,LICHTENBURG,BLYDEVILLE,LICHTENBURG,"1516 PEACOCK RD, BLYDEVILLE, LICHTENBURG, 3747","P.O.BOX 92,LICHTENBURG,2740",0186324947,YES,.,Q3,NO,.,,.,,.,NONE,Not Moved,600100118,600100118,812,23
600100119,2022,NW,6,BM MOKITIME PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,NGAKA MODIRI MOLEMA,CENTRAL,Govt,Govt,NEW EDUCATION DEPARTMENT,960173,960173,NOT APPLICABLE,NOT APPLICABLE,"25,587792","-25,866931",NGAKA MODIRI MOLEMA DISTRICT MUNICIPALITY,MAHIKENG LOCAL MUNICIPALITY  ,63803011,,,PHAHLADIRA Makamutela Frans,Mafikeng,.,MMABATHO,"MOTSOSENG VILLAGE, , Mafikeng, 2747","P.O.BOX 4980,MMABATHO,2735",0183840461,YES,.,Q2,NO,.,,.,,.,NONE,Not Moved,600100119,600100119,964,31
600100122,2022,NW,6,Bobuantswa Primary School,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,BOJANALA,BOINELO,Private,Private,BOPHUTATSWANA(BOP),960734,960734,NOT APPLICABLE,NOT APPLICABLE,"27,188201","-25,589981",BOJANALA DISTRICT MUNICIPALITY,RUSTENBURG  LOCAL MUNICIPALITY,63703007,,,DIALE Harry Matlhodi,PHOKENG,PHOKENG,RUSTENBURG,"Bobuantswa Village, PHOKENG, PHOKENG, 4747","P.O.BOX 49,TLHABANE,0309",0716918191,YES,.,Q1,NO,.,,.,,.,NONE,Not Moved,600100122,600100122,306,10
600100124,2022,NW,6,BODIBE SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,COMPREHENSIVE,NGAKA MODIRI MOLEMA,BODIBE,Govt,Trust Land,NEW EDUCATION DEPARTMENT,961663,961663,NOT APPLICABLE,.,"25,856924","-26,054149",NGAKA MODIRI MOLEMA DISTRICT MUNICIPALITY,DITSOBOTLA LOCAL MUNICIPALITY ,63804018,,,TSHOUNYANE Kelebogile Juliet,BODIBE,BODIBE VILLAGE,ITSOSENG,"KGORO SECTION, BODIBE VILLAGE, BODIBE, 5747","PRIVATE BAG X13,ITSOSENG,2744",0832882678,YES,YES,Q1,NO,.,,.,,.,NONE,Not Moved,600100124,600100124,729,24
600100125,2022,NW,6,BODIRI PRIMARY,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,NGAKA MODIRI MOLEMA,MMABATHO,Govt,Govt,NEW EDUCATION DEPARTMENT,960145,960145,NOT APPLICABLE,NOT APPLICABLE,"25,618452","-25,841188",NGAKA MODIRI MOLEMA DISTRICT MUNICIPALITY,MAHIKENG LOCAL MUNICIPALITY  ,63803020,,,MOLEFE Patricia Keamogetse,Montshioa,MONTSHIOA,MMABATHO,"2135 Molebatsi Lane, MMABATHO, Montshioa, 1747","P.O.BOX 3140,MMABATHO,2735",0183921575,YES,.,Q2,NO,.,,.,,.,NONE,Not Moved,600100125,600100125,507,16
600100132,2022,NW,6,Bogatsu Primary School,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,BOJANALA,MADIKWE,Trust Land,Trust Land,BOPHUTATSWANA(BOP),961929,961929,NOT APPLICABLE,NOT APPLICABLE,"26,61791","-25,491604",BOJANALA DISTRICT MUNICIPALITY,MOSES KOTANE LOCAL MUNICIPALITY,63705020,,,MOLOKWANE Johanna Kgeri Kedisaletse,SILWERKRANS,SILWERKRANS,SWARTRUGGENS,"1621  LEROKOLWANENG  SECTION, , SILWERKRANS, 1747","P.O.BOX 3065,SILWERKRANS,2839",0145120046,YES,.,Q3,NO,.,,.,,.,NONE,Not Moved,600100132,600100132,595,17
600100133,2022,NW,6,Bogosi Primary School,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,BOJANALA,MAKAPANSTAD WEST,Govt,Govt,BOPHUTATSWANA(BOP),961091,961091,NOT APPLICABLE,NOT APPLICABLE,"26,956163","-26,41871",BOJANALA DISTRICT MUNICIPALITY,MORETELE LOCAL MUNICIPALITY,64001005,,,MAREMA Joseph Chilis,TEMBA,LEBOTLOANE,MORETELE,"3061 ZONE 3, LEBOTLOANE, TEMBA, 8747","P.O.BOX 53,LEBOTLOANE,0411",0827590838,YES,.,Q1,NO,.,,.,,.,NONE,Not Moved,600100133,600100133,547,17
600100135,2022,NW,6,BOGOSING HIGH SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,COMPREHENSIVE,DR RUTH S MOMPATI,BA GA MOTHIBI,Govt,Govt,DEPARTMENT OF EDUCATION AND TRAINING(DET),960959,960959,9313011,BOGOSING HIGH SCHOOL,"24,798117","-27,59355",DR RUTH SEGOMOTSI MOMPATI DISTRICT MUNICIPALITY,GREATER TAUNG LOCAL MUNICIPALITY,63904017,,,THONGOANA Joshua,MAPHOITSILE,MAPHOITSILEVIL,MAPHOITSILE,"STAND NO 118, , MAPHOITSILE, 1747","P.O.BOX 9348,MAPHOITSILE,8575",0822274461,YES,YES,Q1,NO,.,,.,,.,NONE,Not Moved,600100135,600100135,612,19
600100137,2022,NW,6,Boikagong Secondary School,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,COMPREHENSIVE,BOJANALA,RETLADIRELA,Govt,Govt,BOPHUTATSWANA(BOP),960717,960717,9152014,BOIKAGONG SECONDARY SCHOOL,"27,28107","-25,61797",BOJANALA DISTRICT MUNICIPALITY,RUSTENBURG  LOCAL MUNICIPALITY,63703019,,,LEBEKO Lesego Joyce,RUSTENBUURG,PAARDEKRAAL EXT,RUSTENBURG,"9547 MOLEYANE STREET, PAARDEKRAAL, RUSTENBUURG, 2747","P.O.BOX 7818,RUSTENBURG,0300",0145934948,YES,YES,Q3,NO,.,,.,,.,NONE,Not Moved,600100137,600100137,1478,45
