NatEmis,DataYear,Province,ProvinceCD,Official_Institution_Name,STATUS,Sector,Type_DoE,Phase_PED,Specialisation,EIDistrict,EICircuit,OwnerLand,OwnerBuild,ExDept,Persal_PaypointNo,Persal_ComponentNo,ExamNo,ExamCentre,GIS_Long,GIS_Lat,DMunName,LMunName,Ward_ID,SP_Code,SP_Name,Addressee,Township_Village,Suburb,Town_City,StreetAddress,PostalAddress,Telephone,Section21,Section21_Function,Quintile,NAS,NodalArea,Registration_Date,NoFeeSchool,Urban_Rural,Allocation,DemarcationFrom,DemarcationTo,OldNatEMIS,NewNATEMIS,Learners2022,Educators2022
200100055,2022,EC,2,BELMONT FARM SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,AMATHOLE WEST,AW Circuit 1,PUBLIC,TO BE UPDATED,DEPARTMENT OF EDUCATION AND TRAINING(DET),074122,074122,NOT APPLICABLE,NOT APPLICABLE,"25,94797","-32,44736",AMATHOLE DISTRICT MUNICIPALITY,RAYMOND MHLABA LOCAL MUNICIPALITY,EC129_22,21704002,Bedford NU,FD ZINJA,BELMONT FARM,BEDFORT,BEDFORD,"Belmont Farm,Bedford,Bedford,5780","P O BOX 67, BEDFORD, 5780",,Section 21,,Q2,,,,YES,Rural,NULL,NONE,Not Moved,200100055,200100055,19,1
200100057,2022,EC,2,BEN NYATI PUBLIC PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,NELSON MANDELA,NM Algoa-1,PUBLIC,PUBLIC,DEPARTMENT OF EDUCATION AND TRAINING(DET),184118,184118,NOT APPLICABLE,NOT APPLICABLE,"25,58975","-33,88072",NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NMA_19,27508004,Kwazakele 1,MH DUKWE,,PORT ELIZABETH,KWAZAKHELE,"Maqubela Street,Kwazakhele,Port Elizabeth,6205","P O BOX 23, PORT ELIZABETH, 6205",0414674506,Section 21,,Q3,,,1958-01-01,YES,Urban,NULL,NONE,Not Moved,200100057,200100057,806,23
200100058,2022,EC,2,BEN SINUKA PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,NELSON MANDELA,NM Algoa-5,PUBLIC,PUBLIC,DEPARTMENT OF EDUCATION AND TRAINING(DET),184119,184119,NOT APPLICABLE,NOT APPLICABLE,"25,60275","-33,89241",NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NMA_16,27508012,New Brighton 2,NJ ORIE,,NEW BRIGHTON,PORT ELIZABETH,"1 Gunguluza  Street,New Brighton,Port Elizabeth,6200","PRIVATE BAG 155, NEW BRIGHTON, 6200",0414540211,Section 21,,Q3,,,1965-01-01,YES,Urban,NULL,NONE,Not Moved,200100058,200100058,294,10
200100063,2022,EC,2,HAPPY HOME ACADEMY,OPEN,Independent/Private,Ordinary School,COMBINED SCHOOL,Ordinary,NELSON MANDELA,NM Algoa-3,PRIVATE,PRIVATE,N/A,N/A,N/A,4342102,HAPPY HOME ACADEMY - 4342102,"25,60405","-33,945",NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NMA_5,,,MR. J AGBAVOR,,SYDENHAM,PORT ELIZABETH,"2 Gibaud Street Sydenham,Port Elizabeth,6213",,0414842024,,,NOT APPLICABLE,,,2015-01-28,NO,,NULL,NONE,Not Moved,200100063,200100063,978,36
200100064,2022,EC,2,BETHELSDORP COMPREHENSIVE SCHOOL,OPEN,Public,Ordinary School,SECONDARY SCHOOL,TECHNICAL,NELSON MANDELA,NM Central-1,PUBLIC,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),184400,184400,4341005,BETHELSDORP COMPREHENSIVE SCHOOL - 4341005,"25,53488","-33,89321",NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NMA_32,27502010,Salt Lake,MR RV PEFFER,,PORT ELIZABETH,SALTVILLE,"Felcass Road,Salt Lake,Port Elizabeth,6058","P O BOX 17004, SALTVILLE, 6058",0414816263,Section 21,,Q3,,,1971-01-01,YES,Urban,NULL,NONE,Not Moved,200100064,200100064,1237,37
200100065,2022,EC,2,BETHELSDORP ROAD PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,NELSON MANDELA,NM Tinara-5,PUBLIC,TO BE UPDATED,HOUSE OF REPRESENTATIVES(HOR),184121,184121,NOT APPLICABLE,NOT APPLICABLE,"25,51231","-33,86848",NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NMA_34,27502001,Arcadia,LL RADEMEYER,,PORT ELIZABETH,SALTVILLE,"Ackeer Crescent,Chatty,Port Elizabeth,6059","P O BOX 17030, PORT ELIZABETH, 6020",0414819003,Section 21,,Q3,,,1985-01-01,YES,Urban,NULL,NONE,Not Moved,200100065,200100065,948,29
200100066,2022,EC,2,BETHVALE PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,NELSON MANDELA,NM Tinara-5,PUBLIC,TO BE UPDATED,HOUSE OF REPRESENTATIVES(HOR),184123,184123,NOT APPLICABLE,NOT APPLICABLE,"25,50189","-33,87739",NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NMA_34,27502000,NONE,CM VAN VUUREN,,BETHELSDORP,PORT ELIZABETH,"Bowker Street,Bloemendal,Port Elizabeth,6059","P O BOX 17034, PORT ELIZABETH, 6059",0414815009,Section 21,,Q3,,,1976-01-01,YES,Urban,NULL,NONE,Not Moved,200100066,200100066,1016,30
200100068,2022,EC,2,BHONGWENI PUBLIC FARM SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,SARAH BAARTMAN,SB Ndlambe,PUBLIC,TO BE UPDATED,DEPARTMENT OF EDUCATION AND TRAINING(DET),094112,094112,NOT APPLICABLE,NOT APPLICABLE,"26,42","-33,6573",SARAH BARTMAN DISTRICT MUNICIPALITY,NDLAMBE LOCAL MUNICIPALITY,EC105_1,20509000,NONE,C J WILLIAMS,,,ALEXANDRIA,"9 A Street,Kwanonkqubela,Alexandria,6185","P O BOX 118, ALEXANDRIA, 6185",0466530261,Section 21,,Q2,,,1986-01-01,YES,Urban,NULL,NONE,Not Moved,200100068,200100068,829,24
200100070,2022,EC,2,BLUELILIES BUSH PUBLIC JUNIOR SECONDARY SCHOOL,OPEN,Public,Ordinary School,COMBINED SCHOOL,Ordinary,SARAH BAARTMAN,SB Kou-Kamma,PUBLIC,TO BE UPDATED,HOUSE OF REPRESENTATIVES(HOR),224110,224110,NOT APPLICABLE,NOT APPLICABLE,"23,9656","-33,98183",SARAH BARTMAN DISTRICT MUNICIPALITY,KOU-KAMMA LOCAL MUNICIPALITY,EC109_6,20909000,NONE,LAVONA LANGFORD,,WITELSBOS,HUMANSDORP,"520 Basil February Street,Tsitsikamma,Nompumelelo Village,6307","P O BOX 68, WITELSBOS, 6308",0422803269,Section 21,,Q2,,,1932-01-01,YES,Rural,NULL,NONE,Not Moved,200100070,200100070,457,17
200100071,2022,EC,2,BLUEWATER BAY PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,NELSON MANDELA,NM Algoa-2,PUBLIC,PUBLIC,CAPE EDUCATION DEPARTMENT(CED),184124,184124,NOT APPLICABLE,NOT APPLICABLE,"25,62752","-33,85321",NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NMA_60,27516006,Bluewater Bay,MR M CUNNINGHAM,,PORT ELIZABETH,BLUEWATER BAY,"12 Claude  Crescent,Bluewater Bay,Port Elizabeth,6212","P.O. BOX  61194, BLUEWATER  BAY, PORT ELIZABETH, 6212",0414661680,Section 21,,Q5,,,1990-01-01,NO,Urban,NULL,NONE,Not Moved,200100071,200100071,444,21
200100072,2022,EC,2,BODKER PUBLIC SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,SARAH BAARTMAN,SB Kouga Inland,PUBLIC,TO BE UPDATED,DEPARTMENT OF EDUCATION AND TRAINING(DET),224112,224112,NOT APPLICABLE,NOT APPLICABLE,"24,93267","-33,86483",SARAH BARTMAN DISTRICT MUNICIPALITY,KOUGA LOCAL MUNICIPALITY,EC108_7,20806001,Hankey NU,MR R V MNTAMBO,ROODEFONTEIN,HACKNEY,HANKEY,"Roodefontein Farm,Roodefontein,Hankey,6350","PO BOX 248, HANKEY, HANKEY, 6350",0825585444,Section 21,,Q2,,,1950-01-01,YES,Rural,NULL,NONE,Not Moved,200100072,200100072,65,4
200100076,2022,EC,2,BONGOLETHU JUNIOR PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,SARAH BAARTMAN,SB Sundays River Valley,PUBLIC,TO BE UPDATED,DEPARTMENT OF EDUCATION AND TRAINING(DET),224283,224283,NOT APPLICABLE,NOT APPLICABLE,"25,4845","-33,40252",SARAH BARTMAN DISTRICT MUNICIPALITY,SUNDAYS RIVER VALLEY LOCAL MUNICIPALITY  ,EC106_1,20604000,NONE,NV BEFILE,,MOSES MABIDA LOCATION,KIRKWOOD,"Nosini Street,Moses Mabida Location,Kirkwood,6120","P.O. BOX 1489 , MOSES MABIDA LOCATION, KIRKWOOD, 6120",0422301890,Section 21,,Q3,,,1974-01-01,YES,Urban,NULL,NONE,Not Moved,200100076,200100076,664,14
200100077,2022,EC,2,BONTRUG SENIOR PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,SARAH BAARTMAN,SB Sundays River Valley,PUBLIC,TO BE UPDATED,DEPARTMENT OF EDUCATION AND TRAINING(DET),224284,224284,NOT APPLICABLE,NOT APPLICABLE,"25,48368","-33,39856",SARAH BARTMAN DISTRICT MUNICIPALITY,SUNDAYS RIVER VALLEY LOCAL MUNICIPALITY  ,EC106_1,20604000,NONE,S E MDLUNGU,,KIRKWOOD,UITENHAGE,"Same Asabove,Moses Mabida,Kirkwood,6120","P O BOX 1462, MOSES MABIDA, KIRKWOOD, 6120",0422301604,Section 21,,Q3,,,1950-01-01,YES,Urban,NULL,NONE,Not Moved,200100077,200100077,215,8
200100078,2022,EC,2,BOOYSEN PARK PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,NELSON MANDELA,NM Tinara-1,PUBLIC,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),184128,184128,NOT APPLICABLE,NOT APPLICABLE,"25,47354","-33,85847",NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NMA_29,27502004,Booysen Park,YUSAF SAMUELS,,BOOYSEN PARK,PORT ELIZABETH,"Nooitgedacht Street,Booysen Park,Port Elizabeth,6059","P O BOX 22, CHATTY, 6059",0414831966,Section 21,,Q3,,,1984-01-01,YES,Urban,NULL,NONE,Not Moved,200100078,200100078,958,28
200100079,2022,EC,2,BOOYSEN PARK SECONDARY SCHOOL,OPEN,Public,Ordinary School,SECONDARY SCHOOL,Ordinary,NELSON MANDELA,NM Tinara-1,PUBLIC,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),184127,184127,4341006,BOOYSEN PARK SECONDARY SCHOOL - 4341006,"25,46683","-33,85774",NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NMA_29,27502004,Booysen Park,MR HJ ABRAHAMS,,PORT ELIZABETH,GELVANDALE,"William Slammert Drive,Booysen Park,Port Elizabeth,6059","P O BOX 16183, GELVANDALE, ",0414835001,Section 21,,Q3,,,1982-01-01,YES,Urban,NULL,NONE,Not Moved,200100079,200100079,1327,37
200100080,2022,EC,2,BOPLAAS NGK PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,SARAH BAARTMAN,SB Kou-Kamma,PUBLIC,TO BE UPDATED,HOUSE OF REPRESENTATIVES(HOR),224314,224314,NOT APPLICABLE,NOT APPLICABLE,"24,42377","-33,83419",SARAH BARTMAN DISTRICT MUNICIPALITY,KOU-KAMMA LOCAL MUNICIPALITY,EC109_4,20906002,Humansdorp NU,LI-ZETTE DUPLESSIS,BOPLAAS FARM,HUMANSDORP,KAREEDOUW,"Boplaas Farm,Kareedouw,6400","P O BOX 253, HUMANSDORP, 6300",0826947351,Section 21,,Q2,,,2003-08-25,YES,Rural,NULL,NONE,Not Moved,200100080,200100080,26,2
200100084,2022,EC,2,BOUNDARY HILL PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,AMATHOLE WEST,AW Circuit 3,PUBLIC,TO BE UPDATED,CISKEI,074127,074127,NOT APPLICABLE,NOT APPLICABLE,"26,6133","-32,73857",AMATHOLE DISTRICT MUNICIPALITY,RAYMOND MHLABA LOCAL MUNICIPALITY,EC129_7,21604020,Teba,N XATE,MAZOKRO LOCATION,,FORT BEAUFORT,"Mazorka Location,Fort Beaufort,5720",P O BOX 346 5720,0392550095,Section 21,,Q3,,,1973-01-01,YES,Rural,NULL,NONE,Not Moved,200100084,200100084,80,3
200100085,2022,EC,2,BRAAMRIVIER PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,SARAH BAARTMAN,SB Kou-Kamma,PUBLIC,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),224113,224113,NOT APPLICABLE,NOT APPLICABLE,"23,96806","-33,74088",SARAH BARTMAN DISTRICT MUNICIPALITY,KOU-KAMMA LOCAL MUNICIPALITY,EC109_2,20906003,Joubertina NU,L A GERBER,BRAAMRIVIER,JOUBERTINA,JOUBERTON,"Braamrivier,Joubertina,6410","P O BOX 231, JOUBERTINA, 6410",0873500992,Section 21,,Q2,,,1963-01-01,YES,Rural,NULL,NONE,Not Moved,200100085,200100085,20,1
200100087,2022,EC,2,BRACEFIELD (UCC) PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,SARAH BAARTMAN,SB Blue Crane,PUBLIC,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),084111,84111,NOT APPLICABLE,NOT APPLICABLE,"25,69534","-33,18016",SARAH BARTMAN DISTRICT MUNICIPALITY,BLUE CRANE ROUTE LOCAL MUNICIPALITY,EC102_6,20201003,Somerset East NU,MR VD FENI,,SOMERSET EAST,KOMMADAGGA,"P.O. Box 16,Somerset East,Kommadagga,5850","P O BOX 16, SOMERSET EAST, 5800",0848723526,Section 20,,Q3,,,1998-01-01,YES,Rural,NULL,NONE,Not Moved,200100087,200100087,46,2
200100090,2022,EC,2,URBAN ACADEMY,OPEN,Independent/Private,Ordinary School,COMBINED SCHOOL,Ordinary,NELSON MANDELA,NM Algoa-5,PRIVATE,PRIVATE,N/A,N/A,N/A,4342100,URBAN ACADEMY - 4342100,"25,61488","-33,95547",NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NMA_5,,,MR. C CRONJE,,,UITENHAGE,"272 Govan Mbeki Drive,Central,Port Elizabeth,6001",,0415850881,,,NOT APPLICABLE,,,2015-01-28,NO,,NULL,NONE,Not Moved,200100090,200100090,1142,45
200100091,2022,EC,2,BRANDOVALE PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,SARAH BAARTMAN,SB Baviaans,PUBLIC,TO BE UPDATED,HOUSE OF REPRESENTATIVES(HOR),084113,084113,NOT APPLICABLE,NOT APPLICABLE,"24,32541","-33,02663",SARAH BARTMAN DISTRICT MUNICIPALITY,DR BEYERS NAUDE LOCAL MUNICIPALITY,EC101_10,20305000,NONE,MR L L LANGEVELDT,PRINSVALE FARMS,,KLIPPLAAT,"Skoolstraat,Prinsvale,Klipplaat,6255","P O BOX 28, KLOPPLAAT, 6255",049-834012,Section 21,,Q3,,,1980-01-01,YES,Urban,NULL,NONE,Not Moved,200100091,200100091,396,13
200100094,2022,EC,2,BRONVILLE PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,SARAH BAARTMAN,SB Baviaans,PUBLIC,TO BE UPDATED,HOUSE OF REPRESENTATIVES(HOR),084115,084115,NOT APPLICABLE,NOT APPLICABLE,"23,15981","-32,89086",SARAH BARTMAN DISTRICT MUNICIPALITY,DR BEYERS NAUDE LOCAL MUNICIPALITY,EC101_8,29104000,NONE,MR J W FEBRUARIE,,,RIETBRON,"Skool Straat,Rietbron,6450","STREET, RIETBRON, 6450",044-934107,Section 21,,Q3,,,1995-01-01,YES,Urban,NULL,NONE,Not Moved,200100094,200100094,253,7
200100095,2022,EC,2,SOLID FOUNDATION ACADEMY,OPEN,Independent/Private,Ordinary School,PRIMARY SCHOOL,Ordinary,NELSON MANDELA,NM Tinara-5,PRIVATE,PRIVATE,N/A,N/A,N/A,NOT APPLICABLE,NOT APPLICABLE,"25,406256","-33,77374",NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NMA_48,,,MR. MC SERFONTEN,,,,"Stow Road,Central,Uitenhage,6229",,,,,NOT APPLICABLE,,,2015-01-28,NO,,NULL,NONE,Not Moved,200100095,200100095,414,23
200100100,2022,EC,2,C M VELLEM JUNIOR SECONDARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,SARAH BAARTMAN,SB Makana 1,PUBLIC,TO BE UPDATED,DEPARTMENT OF EDUCATION AND TRAINING(DET),094117,094117,NOT APPLICABLE,NOT APPLICABLE,"26,55561","-33,28889",SARAH BARTMAN DISTRICT MUNICIPALITY,MAKANA LOCAL MUNICIPALITY,EC104_2,20405004,Xolani,MISS N P MPAHLWAMENE,,RHINI,GRAHAMSTOWN,"Daniels Street,Joza Location,Grahamstown,6139","P O BOX 937, GRAHAMSTOWN, 6140",0466371574,Section 21,,Q3,,,1973-01-01,YES,Urban,NULL,NONE,Not Moved,200100100,200100100,829,25
200100101,2022,EC,2,C W HENDRICKSE PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,NELSON MANDELA,NM Tinara-2,PUBLIC,TO BE UPDATED,HOUSE OF REPRESENTATIVES(HOR),224116,224116,NOT APPLICABLE,NOT APPLICABLE,"25,37287","-33,74009",NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NMA_49,27518020,Thomas Gamble,ABRAHAM MATABATA,,UITENHAGE,UITENHAAGE,"137 Acacia Avenue,Gamble,Uitenhage,6229","P O BOX 5147, GAMBLEVILLE, 6241",0419881198,Section 21,,Q3,,,1976-01-01,YES,Urban,NULL,NONE,Not Moved,200100101,200100101,863,25
200100103,2022,EC,2,CANZIBE PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,NELSON MANDELA,NM Algoa-1,PUBLIC,PUBLIC,DEPARTMENT OF EDUCATION AND TRAINING(DET),184130,184130,NOT APPLICABLE,NOT APPLICABLE,"25,59652","-33,80222",NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NMA_58,27514000,NONE,GN PHENYA,,NORTHEND,PORT ELIZABETH,"162 Mkhombe Street,Motherwell,Port Elizabeth,6211","P O BOX 3605, NORTH END, 6205",0414692098,Section 21,,Q3,,,1989-01-01,YES,Urban,NULL,NONE,Not Moved,200100103,200100103,514,18
200100105,2022,EC,2,CAREL DU TOIT HIGH SCHOOL,OPEN,Public,Ordinary School,SECONDARY SCHOOL,Ordinary,SARAH BAARTMAN,SB Baviaans,PUBLIC,PUBLIC,CAPE EDUCATION DEPARTMENT(CED),084117,084117,4351005,CAREL DU TOIT HIGH SCHOOL - 4351005,"24,34174","-33,32816",SARAH BARTMAN DISTRICT MUNICIPALITY,DR BEYERS NAUDE LOCAL MUNICIPALITY,EC101_12,20702000,NONE,MRS STRYDOM H,,,STEYTLERVILLE,"Middleton Street,Steytlerville,6250","P O BOX 84, STEYTLERVILLE, 6250",049-835005,Section 21,,Q3,,,1985-01-01,YES,Urban,NULL,NONE,Not Moved,200100105,200100105,446,13
200100106,2022,EC,2,CARITAS PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,NELSON MANDELA,NM Tinara-1,PUBLIC,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),224117,224117,NOT APPLICABLE,NOT APPLICABLE,"25,37198","-33,73263",NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NMA_49,27518018,Rosedale,AG MUNNIK,,ROSEDALE,UITENHAGE,"Warbler Road,Rosedale,Uitenhage,6230","P O BOX 1167, UITENHAGE, 6230",0419884202,Section 21,,Q3,,,1979-01-01,YES,Urban,NULL,NONE,Not Moved,200100106,200100106,1129,30
200100107,2022,EC,2,CARLISLE BRIDGE PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,SARAH BAARTMAN,SB Makana 2,PUBLIC,TO BE UPDATED,DEPARTMENT OF EDUCATION AND TRAINING(DET),094118,094118,NOT APPLICABLE,NOT APPLICABLE,"26,22318","-33,06935",SARAH BARTMAN DISTRICT MUNICIPALITY,MAKANA LOCAL MUNICIPALITY,EC104_1,20404001,Albany NU,L MZELE,,HLALANI VILLA,GRAHAMSTOWN,"P.O.Box 71,Grahamstown,6139","P.O.BOX 71, CARLISLE BRIDGE, GRAHAMSTOWN, 6140",0737237415,Section 21,,Q2,,,1901-01-01,YES,Rural,NULL,NONE,Not Moved,200100107,200100107,68,3
200100108,2022,EC,2,GOLDWATER PREPARATORY SCHOOL,OPEN,Independent/Private,Ordinary School,PRIMARY SCHOOL,Ordinary,NELSON MANDELA,NM Algoa-5,PRIVATE,PRIVATE,N/A,N/A,N/A,NOT APPLICABLE,NOT APPLICABLE,"25,52201","-33,970457",NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NMA_6,,,T. MARTIN,GOLDWATER,,PORT ELIZABETH,"Centenary Road,Lorraine,Port Elizabeth,6070","P O Box 000, PORT ELIZABETH, ",,,,NOT APPLICABLE,,,2016-01-20,NO,,NULL,NONE,Not Moved,200100108,200100108,134,13
200100109,2022,EC,2,CEBELIHLE PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,NELSON MANDELA,NM Tinara-4,PUBLIC,TO BE UPDATED,DEPARTMENT OF EDUCATION AND TRAINING(DET),184132,184132,NOT APPLICABLE,NOT APPLICABLE,"25,549789","-33,868503",NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NMA_33,27502006,Govan Mbeki,S M MATHYOLO,,YOUNG PARK,PORT ELIZABETH,"Mbeki Street,Govan Mbeki Township,Port Elizabeth,6001","P O BOX 1020, GOVAN MBEKI AVENUE, 6001",0414642241,Section 21,,Q3,,,1995-01-01,YES,Urban,NULL,NONE,Not Moved,200100109,200100109,1010,29
200100110,2022,EC,2,CEDARBERG PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,NELSON MANDELA,NM Tinara-1,PUBLIC,TO BE UPDATED,HOUSE OF REPRESENTATIVES(HOR),184133,184133,NOT APPLICABLE,NOT APPLICABLE,"25,46668","-33,86344",NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NMA_29,27502004,Booysen Park,CEDRIC ERROL BLIGNAUT,,BOOYSEN PARK,PORT ELIZABETH,"Cedarberg Close,Booysen Park,Port Elizabeth,6059","P O BOX 17023, PORT ELIZABETH, 6059",0414831597,Section 21,,Q3,,,,YES,Urban,NULL,NONE,Not Moved,200100110,200100110,1146,32
200100111,2022,EC,2,CHAPMAN SECONDARY SCHOOL,OPEN,Public,Ordinary School,SECONDARY SCHOOL,Ordinary,NELSON MANDELA,NM Central-1,PUBLIC,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),184134,184134,4341010,CHAPMAN HIGH SCHOOL - 4341010,"25,55126","-33,91869",NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NMA_10,27516037,Jarman,MR AR LOGGENBERG,,PORT ELIZABETH,PORT ELIZABETH,"Bell Road,Gelvandale,Port Elizabeth,6020","P O BOX 16358, GELVANDALE, 6020",0414525371,Section 21,,Q3,,,1978-01-01,YES,Urban,NULL,NONE,Not Moved,200100111,200100111,1137,36
200100112,2022,EC,2,CHARLES DUNA PUBLIC SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,NELSON MANDELA,NM Algoa-4,PUBLIC,TO BE UPDATED,DEPARTMENT OF EDUCATION AND TRAINING(DET),184135,184135,NOT APPLICABLE,NOT APPLICABLE,"25,59179","-33,89614",NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NMA_14,27508012,New Brighton 2,NM SUME,,NEW BRIGHTON,PORT ELIZABETH,"Msimka  Street,New  Brighton,Port  Elizabeth,6200","P O BOX 249, NEW BRIGHTON, 6200",0414541397,Section 21,,Q3,,,1962-01-01,YES,Urban,NULL,NONE,Not Moved,200100112,200100112,1051,29
200100113,2022,EC,2,CHARLO PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,Ordinary,NELSON MANDELA,NM Central-1,PUBLIC,TO BE UPDATED,CAPE EDUCATION DEPARTMENT(CED),184136,184136,NOT APPLICABLE,NOT APPLICABLE,"25,53875","-33,98557",NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NMA_6,27516007,Broadwood,J MCLEOP,,BROADWOOD,PORT ELIZABETH,"Miles Avenue,Charlo,Port Elizabeth,6070","P O BOX 5393, WALMER, 6065",0413671172,Section 21,,Q5,,,1972-01-01,NO,Urban,NULL,NONE,Not Moved,200100113,200100113,558,30
200100114,2022,EC,2,CHATTY SECONDARY SCHOOL,OPEN,Public,Ordinary School,SECONDARY SCHOOL,Ordinary,NELSON MANDELA,NM Tinara-5,PUBLIC,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),184137,184137,4341011,CHATTY SENIOR SECONDARY SCHOOL - 4341011,"25,50541","-33,87063",NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NMA_34,27502000,NONE,HEYNES WG,,PORT ELIZABETH,PORTELIZATH,"72 Scholtz Street,Bloemendal,Port Elizabeth,6059","P O BOX 17046, SALTVILLE, 6059",0414813434,Section 21,,Q3,,,1979-01-01,YES,Urban,NULL,NONE,Not Moved,200100114,200100114,1068,32
